Gene,logFC,FoldChange,pValue,FDR
ITGA2B,-6.125076128,-69.79617777,2.78599E-06,0.037067606
MLC1,-2.731561536,-6.641741329,7.60168E-05,0.340779521
CEBPA,5.466186148,44.20648584,0.000125146,0.340779521
CLCN7,2.279799044,4.856103073,0.000127366,0.340779521
RYR3,-5.325592735,-40.10173455,0.000214919,0.340779521
IGF2BP1,-11.70585984,-3340.526609,0.000224969,0.340779521
RNF144A,3.822206949,14.14486937,0.000232175,0.340779521
TANC1,-4.700162651,-25.99500722,0.00024417,0.340779521
TSPAN15,-6.550056431,-93.70514973,0.000257442,0.340779521
CDC42BPA,-4.612148024,-24.45653351,0.000271897,0.340779521
DNM3,-6.234427172,-75.29213019,0.000290796,0.340779521
HPSE2,-9.574625683,-762.516995,0.000314295,0.340779521
RETN,-4.306408253,-19.78600241,0.000332968,0.340779521
PTGS1,-3.054417118,-8.307515721,0.000379354,0.36052218
MGST1,3.993765756,15.93100919,0.000425686,0.377583084
DBN1,-3.4774072,-11.13791436,0.000471205,0.391836353
RHBDD2,2.198199063,4.589061251,0.00052818,0.39611502
TPSB2,7.376090662,166.1210012,0.000535894,0.39611502
SERPINI1,-6.10531117,-68.84648863,0.0006068,0.424919559
CXCL8,3.861643143,14.53685366,0.000726097,0.441782524
PLAG1,-3.046146522,-8.260027139,0.000791395,0.441782524
TELO2,2.57782877,5.97040488,0.000794444,0.441782524
TIPARP,3.139620797,8.812924201,0.000813394,0.441782524
RUNX1T1,-7.066769829,-134.0632338,0.00088222,0.441782524
EPHA3,-9.689506777,-825.7188196,0.000901152,0.441782524
PLXND1,2.891284779,7.419308754,0.000950493,0.441782524
GABBR1,-6.066123571,-67.00159666,0.001012773,0.441782524
ATP8B4,4.035994645,16.40421492,0.001065194,0.441782524
PKIA,-4.014251762,-16.15884036,0.001069267,0.441782524
VIM,4.162270931,17.90475573,0.001079773,0.441782524
CHD7,-2.251292421,-4.761091716,0.001098631,0.441782524
MYCT1,-8.676430255,-409.1341793,0.001098988,0.441782524
CMTM5,-6.972316097,-125.5672215,0.001148717,0.441782524
TNIK,-3.992156926,-15.91325353,0.001193287,0.441782524
DUSP2,2.673832469,6.381220866,0.001197246,0.441782524
PDE4D,2.449206854,5.461157838,0.001249959,0.441782524
SYNE2,-3.285774425,-9.752515764,0.001271168,0.441782524
MAP3K8,2.503039895,5.668786343,0.00129166,0.441782524
LAT,-4.780538882,-27.48435813,0.001304675,0.441782524
RFX8,7.971456196,250.9848019,0.00132817,0.441782524
ANXA3,-5.206360357,-36.92076028,0.001422221,0.448674862
TSPYL5,-4.373564901,-20.72880295,0.001453977,0.448674862
B3GNT5,3.882388467,14.74739739,0.001491282,0.448674862
BHLHE40,2.828440903,7.103061138,0.001642662,0.448674862
SH3RF1,3.538903126,11.62293991,0.001716724,0.448674862
STAB1,2.367506477,5.160484339,0.0017233,0.448674862
EMP1,5.102100703,34.34672656,0.001731711,0.448674862
OCLN,6.184489018,72.73052162,0.001776199,0.448674862
FLT3,6.687811846,103.0936631,0.001827794,0.448674862
TRPC6,-9.956325628,-993.4652041,0.001828968,0.448674862
CPXM1,2.035496799,4.099638781,0.001837061,0.448674862
RIT1,1.580890778,2.991545028,0.001841809,0.448674862
FCRL1,-4.146294132,-17.70756745,0.001864966,0.448674862
TPSD1,6.241402728,75.6570557,0.001868799,0.448674862
AMD1,1.503314038,2.834931818,0.001894228,0.448674862
CBX4,2.606807308,6.091541294,0.001917867,0.448674862
GOLGA8B,2.117559667,4.339592775,0.00192217,0.448674862
MDGA1,3.181791507,9.074332397,0.001991373,0.451155129
C2orf88,-3.84537229,-14.37382668,0.002015325,0.451155129
SPNS3,5.509097428,45.54110613,0.002034521,0.451155129
CTNNBL1,-1.554045806,-2.936394503,0.002219313,0.471592855
SPATA20,2.730794849,6.638212664,0.002236995,0.471592855
SOCS3,3.683847998,12.85134986,0.002258684,0.471592855
NFIC,2.048386247,4.136430226,0.002270416,0.471592855
CD96,4.1312942,17.52441281,0.002340835,0.471592855
CD40,-3.224980819,-9.350093674,0.002409093,0.471592855
SERPINH1,-3.934006223,-15.28459291,0.002433007,0.471592855
MTSS1,-2.13453413,-4.390953115,0.002486506,0.471592855
GFI1,4.233075318,18.805403,0.002538324,0.471592855
SGK1,3.22673659,9.361479742,0.002557811,0.471592855
ZNF503,6.094394437,68.32750003,0.002577032,0.471592855
ATP1B1,2.977020867,7.873586056,0.002681045,0.471592855
ALDH7A1,-3.838010238,-14.30066408,0.002706489,0.471592855
WWC2,-3.668320241,-12.71377222,0.002799595,0.471592855
PDLIM5,-2.4053002,-5.297457837,0.002804767,0.471592855
PDLIM1,-1.925335557,-3.798251818,0.00282061,0.471592855
LOC284454,2.619264962,6.144369437,0.00284674,0.471592855
SH2D1A,4.079568075,16.90722608,0.002860024,0.471592855
HACD1,-2.787539193,-6.904510768,0.002881501,0.471592855
SLC22A17,-4.012606051,-16.14041817,0.002911104,0.471592855
MIR221,3.172730293,9.017517345,0.002916366,0.471592855
HOMER3,4.091312571,17.04542388,0.002918466,0.471592855
DUSP10,2.871049597,7.315972219,0.002941917,0.471592855
MACROD2,-5.464242478,-44.14696879,0.00301252,0.474974236
GNA15,2.045338934,4.127702328,0.003069247,0.474974236
LAX1,3.081172508,8.4630196,0.003070108,0.474974236
ITGB1,-1.628844899,-3.092652847,0.003187591,0.480803566
LMO4,-2.945883799,-7.705474492,0.003259961,0.480803566
GPR27,6.067061601,67.04517479,0.003304681,0.480803566
SQRDL,2.368980422,5.165759297,0.003306246,0.480803566
SRPR,1.367557422,2.580333286,0.003355655,0.480803566
MAFK,2.122519699,4.354538112,0.003406302,0.480803566
ADAMTS14,-3.261473001,-9.589615701,0.003426976,0.480803566
MBOAT7,2.487289522,5.607234952,0.00348655,0.480803566
HLX,4.234122472,18.8190575,0.003602912,0.480803566
CDK14,3.735164124,13.31669461,0.003633394,0.480803566
HK3,-2.709224312,-6.539699349,0.003662248,0.480803566
IL15RA,3.623952897,12.3287352,0.003701536,0.480803566
DAG1,-2.548512276,-5.850306769,0.003737857,0.480803566
EPB41L5,-2.692307914,-6.46346557,0.003745028,0.480803566
GPR63,-5.577725687,-47.75982638,0.003747383,0.480803566
PRAM1,2.96810414,7.825072616,0.003763852,0.480803566
ANKRD36BP2,-3.583923639,-11.9913621,0.003816241,0.480803566
ELMSAN1,2.126530316,4.366660342,0.003846971,0.480803566
HYAL3,-2.596239005,-6.047081423,0.003912886,0.480803566
IER3,3.792787183,13.85934511,0.003934125,0.480803566
CYP1B1,3.896031638,14.887521,0.003938401,0.480803566
ZNF14,2.328660783,5.02338825,0.004089656,0.480803566
PLAU,4.645003207,25.0198842,0.004254529,0.480803566
FAM20C,3.35234792,10.21309284,0.004256411,0.480803566
SEMA6C,-3.658036726,-12.6234708,0.004301855,0.480803566
SLC17A9,2.723395763,6.604254711,0.004306799,0.480803566
PCDH20,-6.547395716,-93.53249171,0.00432709,0.480803566
LINC00989,-6.358224419,-82.03822763,0.004396093,0.480803566
CXXC1P1,-5.579390431,-47.81496886,0.004446804,0.480803566
LENG8,1.159698286,2.234107004,0.004458603,0.480803566
ALCAM,4.356284829,20.48200195,0.004525554,0.480803566
SPON2,2.618085257,6.139347181,0.004614148,0.480803566
SYCP1,-6.233155389,-75.22578694,0.004626564,0.480803566
TBC1D29,5.563761985,47.29979367,0.004638323,0.480803566
PROS1,-6.489949095,-89.88130054,0.004657221,0.480803566
SCD,-1.991840507,-3.977440935,0.004662153,0.480803566
SLC45A3,2.585998791,6.00431136,0.004688787,0.480803566
EPHX2,-5.190874304,-36.52656808,0.00470222,0.480803566
ARHGAP21,-3.036012281,-8.202207725,0.004732791,0.480803566
MORC4,-4.28153454,-19.44779304,0.004747692,0.480803566
OSGIN2,1.960035254,3.890714864,0.004803859,0.480803566
EAF1,1.654697054,3.14857068,0.004813938,0.480803566
RBPMS2,-4.178574183,-18.10823693,0.004831962,0.480803566
ANPEP,3.524714497,11.5091908,0.004920777,0.480803566
LINC01268,6.419469055,85.59585646,0.004925708,0.480803566
HERC2P2,-2.189621096,-4.561856598,0.004932047,0.480803566
RNF125,2.977881355,7.878283621,0.004985439,0.480803566
CNRIP1,-3.924648222,-15.18577067,0.005013938,0.480803566
GAA,1.674952791,3.193089058,0.005017589,0.480803566
FCRL5,-3.968051068,-15.64956952,0.005061208,0.480803566
RUNX2,4.948790459,30.88405879,0.005063118,0.480803566
GAPT,3.466822872,11.0565001,0.005075294,0.480803566
NCKAP1,-4.968568164,-31.31035941,0.005085257,0.480803566
SBNO2,1.414056723,2.664854423,0.005093693,0.480803566
PLEKHG1,-2.661779699,-6.328132025,0.005103771,0.480803566
TBC1D4,-4.205260008,-18.44630572,0.005131462,0.480803566
SLC30A1,2.780044571,6.868735692,0.005270356,0.490364222
SERPING1,-2.31501576,-4.976100973,0.005343957,0.491787658
KCNAB2,2.628995884,6.185953051,0.00535958,0.491787658
GJB5,-5.45623902,-43.90273826,0.005422187,0.49412462
TPSAB1,7.047243636,132.2609754,0.00554354,0.49872874
IL18,4.328311811,20.08869318,0.005561977,0.49872874
UNC119B,1.644567145,3.126540369,0.005614853,0.49872874
RLTPR,2.524225218,5.752644102,0.005622646,0.49872874
TGIF1,3.096550197,8.553709413,0.005794709,0.510586789
FBRSL1,1.769574374,3.409533534,0.005897118,0.516191844
ARID5B,2.19288487,4.572188457,0.006082202,0.524738005
LY6G5B,1.59803956,3.027316596,0.006102137,0.524738005
PCYT1B,-5.050737597,-33.14541926,0.00611307,0.524738005
FTL,1.486534311,2.802150243,0.006372276,0.53158432
PPP1R14A,-5.829802181,-56.87813206,0.00637268,0.53158432
HFM1,-5.709346239,-52.32201651,0.006375062,0.53158432
BAHCC1,2.20256392,4.602966427,0.006379141,0.53158432
MSRB3,2.309346387,4.956584712,0.006406476,0.53158432
PDZD2,-2.47209158,-5.548476074,0.00657541,0.53158432
HECTD2,-2.979746769,-7.888476878,0.006606667,0.53158432
COL2A1,-5.767204341,-54.46299219,0.00667199,0.53158432
TCP11L1,1.769329275,3.408954337,0.006734527,0.53158432
DNAAF3,-2.865069361,-7.28570894,0.00674904,0.53158432
CASP2,1.8345088,3.56649957,0.006758081,0.53158432
PRRG4,3.683847681,12.85134704,0.006811271,0.53158432
TPST2,-2.358243964,-5.12745869,0.006822901,0.53158432
ZNF711,-2.9744005,-7.859298245,0.006844824,0.53158432
HLA-DMA,1.931261721,3.813886,0.006863428,0.53158432
BACE2,-3.73450434,-13.3106059,0.006882184,0.53158432
PARD3B,-7.596116597,-193.4901879,0.006952693,0.53158432
ZNF385A,-1.844972662,-3.592461416,0.006984966,0.53158432
EXOC8,2.800525465,6.966941574,0.0070063,0.53158432
S100A9,-3.011194302,-8.062315841,0.007032942,0.53158432
F13A1,-5.574955051,-47.66819364,0.007049683,0.53158432
SLC12A4,1.710580803,3.272925591,0.00707531,0.53158432
SERTAD2,2.02489989,4.069636364,0.007143357,0.53158432
MEGF6,2.774313016,6.841501638,0.007173977,0.53158432
HES1,-3.127205035,-8.737406032,0.007271685,0.53158432
NUP62CL,-6.242742233,-75.72733396,0.007327663,0.53158432
ABCA2,1.487716509,2.80444737,0.007384014,0.53158432
ITGB3,-6.238131839,-75.48571977,0.007394654,0.53158432
LHFP,-3.531678624,-11.56488186,0.007419481,0.53158432
DUXAP8,-6.480922057,-89.32066314,0.007467323,0.53158432
UBXN11,1.257764527,2.391249268,0.007468417,0.53158432
CTSH,-3.141781739,-8.826134538,0.007528287,0.53158432
RAB44,4.005578564,16.06198802,0.007534146,0.53158432
MED12L,-2.699404167,-6.495336043,0.007552583,0.53158432
LAIR1,2.551176823,5.861121817,0.007591208,0.53158432
CSF3R,2.733175809,6.64917712,0.007705036,0.531739574
ING5,-1.423405472,-2.682178909,0.007708127,0.531739574
GCC1,1.429245413,2.693058208,0.007724459,0.531739574
H3F3B,1.820375931,3.531732149,0.007753287,0.531739574
KCNK6,-4.174908767,-18.06228822,0.007923749,0.537907686
LRP6,-3.771631805,-13.65759739,0.008006787,0.537907686
TMEM259,1.110562805,2.159298665,0.008093656,0.537907686
PARP8,2.911561927,7.524323758,0.008106074,0.537907686
NXN,-5.146705885,-35.425244,0.008196352,0.537907686
TLR2,1.970075261,3.917885568,0.00822661,0.537907686
ST3GAL6,3.029679284,8.16628141,0.008267588,0.537907686
DOK6,-7.493849484,-180.2492548,0.008294149,0.537907686
FCRL2,-3.78870929,-13.82022588,0.008295823,0.537907686
SLC22A23,-2.723243388,-6.60355722,0.008327218,0.537907686
CMPK2,1.937628748,3.830754969,0.008368189,0.537907686
OBSCN,-2.030252959,-4.084764654,0.008408981,0.537907686
ULK2,-2.023786054,-4.066495604,0.008423007,0.537907686
MEDAG,4.865353056,29.14856703,0.008445728,0.537907686
PSTPIP2,-1.721958872,-3.29884015,0.008449658,0.537907686
SLC13A3,-6.459168215,-87.98393465,0.008593679,0.544470921
IBTK,-1.290414696,-2.445983542,0.008696659,0.548384126
EXOC4,-1.215489185,-2.322195099,0.008762609,0.548731085
RNF220,1.389815417,2.620451518,0.008828561,0.548731085
PDE4B,3.149580345,8.873974113,0.00885344,0.548731085
LGMN,-2.914269998,-7.538460868,0.008867131,0.548731085
RIPK2,1.440408042,2.713976149,0.009070996,0.556811497
FNDC3B,2.151184584,4.441923614,0.009109019,0.556811497
S100A8,-2.925545879,-7.597611165,0.009166419,0.556811497
RGS1,2.674716333,6.385131502,0.009230583,0.556811497
SLC24A4,-1.957475839,-3.883818655,0.009233107,0.556811497
ANXA5,-3.084056314,-8.479953267,0.00927043,0.556811497
VAT1,1.609510952,3.051483844,0.009365197,0.556811497
CMAHP,2.523433469,5.749487924,0.00937383,0.556811497
HEXB,1.888052654,3.701352797,0.009412937,0.556811497
CLEC11A,-2.333794832,-5.041296585,0.009451733,0.556811497
CR1,-2.421449209,-5.357088794,0.009458053,0.556811497
PTK2,-3.452015774,-10.94360209,0.009746636,0.566220848
BNIP3,-2.88796372,-7.402249274,0.009865129,0.566220848
TMEM263,-2.276107132,-4.843692005,0.009866801,0.566220848
PKP2,-5.632133196,-49.59535823,0.009877732,0.566220848
PRDM5,-4.85787663,-28.99790221,0.009896189,0.566220848
MAD2L1BP,1.904228241,3.743086119,0.009929307,0.566220848
CCNA1,7.281955985,155.6278001,0.009930772,0.566220848
CTSE,5.666165397,50.77918719,0.009958337,0.566220848
MFSD10,1.156107132,2.228552785,0.010019249,0.56726006
RPLP1,1.075138409,2.106924196,0.010186367,0.569857468
MIR155HG,2.164101373,4.48187177,0.010247822,0.569857468
DMXL2,2.101498949,4.291550421,0.010255367,0.569857468
SPRY2,2.099904346,4.286809617,0.010294805,0.569857468
ATP8A1,-1.666041053,-3.173425675,0.010308438,0.569857468
PRKAB2,1.233501328,2.351369601,0.010330642,0.569857468
LINC00623,2.404391196,5.294121098,0.010364939,0.569857468
DYSF,1.844606222,3.591549058,0.010541462,0.570168722
CDC14B,-3.874312295,-14.66507247,0.010673203,0.570168722
FNBP1L,-2.201637533,-4.600011706,0.010715876,0.570168722
ATP13A3,1.706576917,3.26385489,0.010740021,0.570168722
PANX2,5.297159397,39.31912733,0.010969667,0.570168722
RBFOX2,-4.140536952,-17.63704491,0.011018758,0.570168722
AGAP1,-4.814648955,-28.14192195,0.011075043,0.570168722
PLEKHG3,-4.794042559,-27.74282041,0.011130408,0.570168722
EXOC3L2,-5.510953724,-45.59974097,0.011144855,0.570168722
FKBP9,-3.499316723,-11.30835146,0.011160713,0.570168722
DUSP6,2.667927912,6.355157639,0.011180573,0.570168722
SGPP1,-2.73754246,-6.669332886,0.011228286,0.570168722
ADPRHL1,-4.064330378,-16.72959225,0.011252655,0.570168722
RBM41,-1.818400989,-3.526900777,0.011253961,0.570168722
ATP13A2,-1.679853501,-3.203954148,0.011303786,0.570168722
PIK3R1,2.053395264,4.150816816,0.011342304,0.570168722
VNN2,-2.602960231,-6.075319286,0.011375506,0.570168722
LRRK2,-3.140632382,-8.819105789,0.011444641,0.570168722
LIF,5.779838014,54.9420187,0.01144896,0.570168722
ZBTB39,1.438084092,2.709607889,0.011484525,0.570168722
CRLF2,6.508665312,91.05493542,0.011524126,0.570168722
SYNGAP1,-1.45353254,-2.738778401,0.011587249,0.570168722
TFEC,4.597601213,24.21117536,0.011593343,0.570168722
LCAT,1.656146983,3.151736629,0.011595057,0.570168722
AGRN,3.157850712,8.924990985,0.011645127,0.570168722
RGS2,2.124802814,4.361434773,0.011684059,0.570168722
EIF4E3,2.751093612,6.732272682,0.011699972,0.570168722
ADCY3,2.011856693,4.033009189,0.011753431,0.570168722
GNB3,-2.447153874,-5.453392042,0.011792831,0.570168722
NCOA7,1.369130674,2.583148663,0.011842934,0.570168722
GP1BA,-4.25390972,-19.07894801,0.011929601,0.570168722
SYTL1,1.489271918,2.807472553,0.011957701,0.570168722
BCL3,2.440740699,5.429204019,0.011966826,0.570168722
ZNF805,1.637045648,3.110282554,0.012061495,0.570168722
LOC100130872,2.403125283,5.289477737,0.012067346,0.570168722
CCDC50,-2.677462791,-6.397298453,0.012081407,0.570168722
NR2F6,-1.565825978,-2.960469474,0.012087534,0.570168722
FCGR3B,-5.043511261,-32.9798118,0.012138468,0.570168722
RAMP3,-5.53348339,-46.31743287,0.012143311,0.570168722
SLC18A2,-2.089833816,-4.256990339,0.01219614,0.570168722
PLP2,1.64776744,3.133483595,0.012203197,0.570168722
NXF3,-6.083311522,-67.80461291,0.01227678,0.570168722
ANXA1,3.433970771,10.80757371,0.012315503,0.570168722
SMIM3,2.515173953,5.716665804,0.012317182,0.570168722
FANCE,-2.352726675,-5.107887233,0.012332186,0.570168722
SLC27A2,2.029437139,4.08245544,0.012357507,0.570168722
RPS24,0.911061007,1.88042792,0.012395633,0.570168722
PLEKHG4,-3.585011592,-12.00040834,0.012427578,0.570168722
GRAMD2,-5.049727294,-33.12221603,0.012587068,0.574839605
TSPYL2,1.605395738,3.042792044,0.012691669,0.574839605
ZNF229,-5.237426223,-37.72440451,0.012753916,0.574839605
AIG1,-1.799642542,-3.481339572,0.012771278,0.574839605
MXD1,1.473236894,2.776441299,0.012902868,0.574839605
SLC22A16,4.035286732,16.39616754,0.012915981,0.574839605
BAG4,1.792408397,3.46392669,0.013034876,0.574839605
SYCP2,-5.840067433,-57.284282,0.013056036,0.574839605
SARDH,-3.191577536,-9.136094261,0.013104394,0.574839605
MAMDC2,5.063059121,33.42971431,0.013145461,0.574839605
RPL34,1.043622591,2.061397306,0.013171818,0.574839605
C3orf52,-4.844979346,-28.73982449,0.013234698,0.574839605
SLC25A28,1.199028241,2.295849768,0.013378071,0.574839605
HIGD1A,-1.766626473,-3.402573847,0.013417789,0.574839605
EREG,1.405966954,2.649953334,0.013452619,0.574839605
EFHC2,-3.183052441,-9.082266944,0.01346041,0.574839605
PTGDR2,-3.341226117,-10.13466234,0.01351836,0.574839605
TUBA8,-4.787772117,-27.62250237,0.013524369,0.574839605
SYNGR1,3.49495968,11.27425094,0.01356947,0.574839605
PTX3,3.768495785,13.62794179,0.01360325,0.574839605
ABR,1.474564691,2.778997798,0.013639392,0.574839605
PPFIA4,-3.633885645,-12.41390964,0.013851903,0.574839605
KIAA0754,-2.663758536,-6.336817807,0.013862602,0.574839605
BBS7,-1.651078933,-3.140684303,0.013955086,0.574839605
SYDE1,-4.092626537,-17.06095544,0.013989449,0.574839605
CBX8,2.733839931,6.65223867,0.014027097,0.574839605
TANC2,-2.105278895,-4.30280928,0.014077301,0.574839605
CRYM,-4.539743945,-23.25943174,0.014078761,0.574839605
MCL1,1.208205596,2.310500811,0.014088899,0.574839605
RPL13,0.847609789,1.799517072,0.014101183,0.574839605
XIST,7.465464792,176.7375515,0.014145858,0.574839605
CHST11,1.543287935,2.914579866,0.014188817,0.574839605
PCDHGB5,-4.652726316,-25.15418107,0.014275137,0.574839605
PLVAP,-3.20889143,-9.24639779,0.014280181,0.574839605
ATP6V1B2,1.404552254,2.647356077,0.01432796,0.574839605
ADAM28,3.149497564,8.873464946,0.014338462,0.574839605
TENM1,2.328909363,5.024253866,0.014385679,0.574839605
LOC100996351,2.759663577,6.772383059,0.014390128,0.574839605
CDCA7L,2.2835874,4.868871414,0.014479446,0.574839605
HERC2,-1.563937459,-2.95659669,0.014598588,0.574839605
RPL10,0.819333297,1.764590345,0.014630073,0.574839605
MS4A1,-3.105887264,-8.609248224,0.014732776,0.574839605
ARHGAP23,2.827916008,7.100477303,0.01478931,0.574839605
LRRK1,2.247498598,4.748588028,0.014805326,0.574839605
MAN2B1,1.057885387,2.081877797,0.014839445,0.574839605
ICAM3,1.906962828,3.750187758,0.014853846,0.574839605
