Gene,logFC,FoldChange,pValue,FDR
FAM127A,-3.9233432,-15.17204026,0.014919636,0.574839605
PROK2,7.076334189,134.9549598,0.014961033,0.574839605
ASB13,2.032988696,4.092517812,0.015065299,0.574839605
WRAP73,1.245998749,2.371826943,0.015067991,0.574839605
MIR4740,4.869129776,29.22497278,0.015279514,0.574839605
ZFAS1,1.544566539,2.917164087,0.015387744,0.574839605
HEBP1,1.924527286,3.796124441,0.015395903,0.574839605
RNASE1,-3.137344903,-8.799032512,0.015419837,0.574839605
BHLHE41,4.297831975,19.668731,0.015456958,0.574839605
TUBAL3,-3.647078014,-12.52794618,0.015496904,0.574839605
FTH1,1.754612635,3.374357045,0.015523785,0.574839605
TSPYL1,1.904426134,3.743599589,0.0155448,0.574839605
FAM129A,2.593113907,6.033996699,0.015551513,0.574839605
ARMC8,-1.338756832,-2.529332726,0.015563001,0.574839605
DSG2,-6.453455027,-87.63620019,0.01559141,0.574839605
CIRBP-AS1,2.734139906,6.653621993,0.0155928,0.574839605
TJP2,-2.645664563,-6.257839093,0.015630495,0.574839605
RPS21,1.009677716,2.013461262,0.015695703,0.574839605
FOSL2,2.541320128,5.821214293,0.015740764,0.574839605
SUCNR1,3.981269068,15.79361003,0.015771576,0.574839605
PHLDA1,4.789318867,27.65213305,0.015808868,0.574839605
FKBP7,-2.845582135,-7.187958779,0.015821098,0.574839605
GALNT12,-2.535710786,-5.798624777,0.01588675,0.574839605
LRRC57,1.399386494,2.637893819,0.015900035,0.574839605
SLC2A10,-3.572425253,-11.89616991,0.016087323,0.574839605
SLC12A7,2.743061282,6.694894315,0.016087888,0.574839605
GGT5,3.013331417,8.074267686,0.016092206,0.574839605
TMEM205,1.536895758,2.901694747,0.016107457,0.574839605
U2AF1L4,1.383248683,2.608551078,0.016120808,0.574839605
DCUN1D3,2.459583449,5.500578854,0.016141305,0.574839605
CNKSR3,2.806115666,6.993989675,0.016145753,0.574839605
UBQLN2,1.107659879,2.154958191,0.016149144,0.574839605
NR1H2,1.159600102,2.233954965,0.016170935,0.574839605
MAMLD1,2.850997298,7.214989513,0.016214366,0.574839605
MYLK,-6.557368673,-94.18129617,0.016224932,0.574839605
NOCT,2.104631704,4.300879479,0.016254218,0.574839605
AMN,3.615481975,12.25655796,0.016316445,0.574839605
FUT4,2.445953085,5.448854945,0.016401348,0.574839605
PCGF1,1.610113239,3.052758023,0.016489823,0.574839605
ZNF154,-3.084760258,-8.484091956,0.016503348,0.574839605
BMPR2,-2.554448372,-5.87442796,0.016506481,0.574839605
CCDC154,2.456174376,5.487596391,0.016591475,0.574839605
ZNF598,1.260816462,2.396313166,0.016592625,0.574839605
CD99,2.086564155,4.247353406,0.016616337,0.574839605
SPRTN,2.106305706,4.305872812,0.016660685,0.574839605
ZFYVE9,-2.917039772,-7.552947569,0.016712484,0.574839605
RPS4X,1.105064679,2.151085216,0.016737755,0.574839605
SLC2A4RG,1.317437828,2.492231057,0.016782523,0.574839605
BAMBI,-3.897242265,-14.90001899,0.016783603,0.574839605
MPL,-3.115743766,-8.668268046,0.016810845,0.574839605
ACTN1,-2.360822301,-5.136630509,0.01681745,0.574839605
KLF9,-1.784905715,-3.445959427,0.016822262,0.574839605
TOB1,2.504712487,5.675362277,0.016935595,0.574839605
STAR,2.281425707,4.8615815,0.016978711,0.574839605
LCP2,-1.712173085,-3.276539866,0.016979983,0.574839605
NREP,-2.189812711,-4.562462532,0.017043993,0.574839605
ST6GAL1,-1.275600901,-2.420996344,0.017093246,0.574839605
KIAA1211,-2.102660236,-4.295006266,0.017093416,0.574839605
SPATA2,1.33783824,2.527722765,0.017123248,0.574839605
C1QTNF4,5.639204824,49.83905552,0.017143816,0.574839605
IFFO2,2.212672958,4.635332914,0.017207032,0.574839605
MAPK8IP3,1.235370214,2.35441757,0.017226359,0.574839605
SELO,1.294714037,2.453283631,0.017274008,0.574839605
CD177,-5.417074741,-42.72695918,0.017298969,0.574839605
RPS16,0.946605696,1.927332783,0.017364952,0.574839605
CHCHD7,-1.19413368,-2.288073949,0.017441527,0.574839605
IL6,2.859966047,7.259982382,0.017465681,0.574839605
MIPOL1,-5.617870188,-49.10745623,0.017524129,0.574839605
TBCC,1.115845495,2.167219824,0.017545794,0.574839605
NEAT1,1.202425522,2.301262443,0.017551024,0.574839605
PXN,1.887382894,3.699634873,0.017584346,0.574839605
P4HA1,-1.085576018,-2.122222644,0.017695442,0.575052072
C6orf25,-4.27553954,-19.36714702,0.017745127,0.575052072
PIWIL4,1.772678297,3.416876958,0.017756745,0.575052072
FAM189B,-1.73872352,-3.33739748,0.017834102,0.575052072
PAK6,3.444878492,10.88959574,0.017856477,0.575052072
CD59,2.282211524,4.864230261,0.01789791,0.575052072
NCAM1,-7.445297978,-174.2842003,0.017899784,0.575052072
RPL30,0.970560453,1.959601706,0.018024542,0.575052072
FRY,2.489289885,5.615015034,0.018096155,0.575052072
WDR91,1.704030305,3.258098691,0.018102399,0.575052072
PAFAH1B2,1.630273594,3.095717005,0.018154904,0.575052072
TERT,-5.99666635,-63.85228526,0.018156979,0.575052072
S100A12,-3.713623206,-13.11933971,0.018185094,0.575052072
CEP55,-2.639028549,-6.229120795,0.018195936,0.575052072
CAMK2D,-2.879774475,-7.360350528,0.018248109,0.575334324
ACBD7,-3.271104906,-9.653853314,0.018411455,0.578153446
MMRN1,-5.151416719,-35.54110716,0.018432807,0.578153446
PRDM1,2.436818375,5.41446343,0.01849263,0.578153446
SESTD1,-2.678264737,-6.400855489,0.018511339,0.578153446
PAPSS1,-1.746802623,-3.356139359,0.018581125,0.578403623
MTERF2,-3.134089568,-8.77920053,0.018606295,0.578403623
EPAS1,2.353553342,5.1108149,0.018671035,0.578950881
PANX1,-1.621241411,-3.076396404,0.018751999,0.578950881
IRF2BPL,1.727203668,3.31085463,0.01875444,0.578950881
HIST1H2BG,-2.652946892,-6.289506804,0.01880435,0.579147853
MMP9,-2.362052541,-5.141012575,0.018963257,0.582030586
ICAM2,-1.874460896,-3.66664577,0.019012339,0.582030586
CYBRD1,1.147491941,2.215284425,0.019029515,0.582030586
MAFG,1.686489301,3.218724954,0.019073588,0.582030586
PRKD3,-1.816755629,-3.522880723,0.019116675,0.582030586
SUSD3,-3.022915011,-8.128082303,0.019274782,0.585504513
FCN1,-2.516939606,-5.723666473,0.019372576,0.585987397
LBH,1.936033773,3.82652221,0.019378764,0.585987397
CASP8,2.123974744,4.358932141,0.019441658,0.586556146
CDKN1B,1.85451177,3.616293493,0.019574894,0.588578785
RETSAT,-1.486504409,-2.802092165,0.019693195,0.588578785
FAM45A,1.706419037,3.263497732,0.019773984,0.588578785
4-Mar,-7.317016786,-159.4562445,0.019837781,0.588578785
ZBTB18,2.126956824,4.367951459,0.0198771,0.588578785
SMIM10,-2.376398052,-5.192387496,0.019888632,0.588578785
ESAM,-4.37097367,-20.69160527,0.019895481,0.588578785
SIRPA,2.27078432,4.825854169,0.020013585,0.588578785
MBOAT2,-2.053085852,-4.149926692,0.020058347,0.588578785
TOP1MT,2.549524086,5.854411223,0.020061028,0.588578785
TNNI3,-3.270314391,-9.648565002,0.020132416,0.588578785
SOCS1,2.977191006,7.874514656,0.020140154,0.588578785
RUFY1,-1.571495489,-2.972126434,0.020164752,0.588578785
P2RX4,1.3496431,2.54849072,0.020210566,0.588578785
ZNF334,-4.745421963,-26.82343255,0.020236232,0.588578785
MRPS12,-1.659205003,-3.158424317,0.020238336,0.588578785
ASMTL-AS1,1.321879484,2.499915766,0.020260735,0.588578785
DNAJC12,-4.338052312,-20.22478291,0.020340323,0.588615168
LIME1,1.486856865,2.80277681,0.020350468,0.588615168
HINT1,0.932866696,1.909065624,0.020591181,0.591428191
RASGRP2,-1.138252908,-2.201143051,0.020644245,0.591428191
C9orf9,2.848977518,7.20489556,0.020657375,0.591428191
GIGYF1,0.896445973,1.861474655,0.020680955,0.591428191
ASIC4,-5.672494103,-51.00243079,0.020698411,0.591428191
RAB7B,5.004888098,32.10860536,0.020726346,0.591428191
MTCH1,1.303153274,2.467676495,0.020771206,0.591428191
GNG11,-3.415200507,-10.66787195,0.020829463,0.591428191
GRAMD3,-1.94895998,-3.860960996,0.020847788,0.591428191
LOC729218,1.229706515,2.345192772,0.020990227,0.59420207
BTG2,2.28221511,4.864242351,0.021126069,0.59639547
SLC25A4,-2.592567768,-6.031712933,0.021157359,0.59639547
SLC39A3,-1.004430796,-2.00615183,0.021307048,0.599345182
METRNL,2.963498066,7.800129446,0.02140123,0.599518273
SLC37A3,-1.735073906,-3.328965471,0.021490069,0.599518273
TIGD1,1.590347289,3.011218274,0.021509401,0.599518273
PPFIA3,-3.966623222,-15.63408869,0.021519897,0.599518273
GPHN,-4.352494795,-20.4282653,0.021538499,0.599518273
RAPGEF4,-4.629562951,-24.75353994,0.021585909,0.599583554
SEMA6B,3.782314012,13.75909822,0.021694662,0.601348907
MPPED2,-6.126568401,-69.86840984,0.02177739,0.60172928
CFL2,1.307931591,2.475863179,0.021798836,0.60172928
ARMC4,-4.443071412,-21.75192854,0.021966441,0.605100395
MEIS3P1,-5.509990511,-45.56930653,0.0220211,0.60535276
ZMYM6,1.352804658,2.554081671,0.022074433,0.605567697
DGKA,1.4829031,2.795106201,0.022127248,0.605767559
EEF1A1,0.780678811,1.717939,0.022176269,0.605862954
KAZN,-6.355076695,-81.85942881,0.022298758,0.607090384
MIDN,1.68243988,3.209703159,0.022312454,0.607090384
FAS,2.415931172,5.336638072,0.022417576,0.60855302
LHFPL2,1.960931269,3.89313202,0.022476953,0.60855302
GAS6-AS1,2.982544174,7.903787578,0.022558839,0.60855302
PRKAR2B,-2.057776996,-4.16344278,0.022564289,0.60855302
MCU,-1.392865534,-2.625997485,0.022622501,0.60855302
IDS,2.080664242,4.230019289,0.022640642,0.60855302
LPCAT2,2.716170857,6.57126379,0.022793679,0.610828907
LINC00672,1.415408133,2.667351831,0.022817134,0.610828907
SAT1,1.703220213,3.25626974,0.022907248,0.612009904
CYBB,-2.125016992,-4.362082306,0.022962703,0.612262063
GAB2,3.159273235,8.933795528,0.023033578,0.612923515
PLTP,-1.298329006,-2.459438544,0.023097256,0.61339121
GP9,-6.551066778,-93.77079624,0.023236703,0.614228693
FOCAD,-1.509260659,-2.846641193,0.023246021,0.614228693
CD74,2.290783431,4.893217566,0.023267921,0.614228693
ANXA2,1.711182116,3.274290024,0.023362508,0.614228693
RRAGD,2.232250799,4.698664633,0.023391255,0.614228693
EIF1AD,1.468266283,2.766891905,0.023405783,0.614228693
PDIA4,-1.093064594,-2.133267072,0.023491262,0.615258357
PLEKHH3,1.998853873,3.996823524,0.023597794,0.616075563
IL12A,2.486904846,5.605740053,0.023646436,0.616075563
TK2,1.476159897,2.78207227,0.023760349,0.616075563
GLIPR2,1.395135164,2.630131922,0.02379568,0.616075563
TMEM117,-3.453796984,-10.95712185,0.023806344,0.616075563
RWDD2B,-1.853531613,-3.613837445,0.023852562,0.616075563
FCER1G,-1.880658579,-3.682431221,0.023875259,0.616075563
EEPD1,1.805973893,3.496651205,0.023896386,0.616075563
IRF2BP2,1.010284363,2.014308093,0.023939201,0.616075563
TMSB4X,-1.386048125,-2.613617691,0.02407069,0.61782146
GK5,1.305572875,2.471818605,0.024099913,0.61782146
TMEM158,3.799255068,13.92161877,0.02420029,0.61856768
RRAS,-2.515351531,-5.717369501,0.024235313,0.61856768
TLE3,1.346611019,2.543140237,0.024268495,0.61856768
NDRG1,1.53268379,2.893235562,0.024325744,0.618841334
TEX15,-6.975369148,-125.8332299,0.024465675,0.619915423
TPT1,1.088073698,2.125899944,0.02451921,0.619915423
EGLN1,2.822441237,7.073583316,0.024567526,0.619915423
PPP2R3A,-3.123331276,-8.713976823,0.024583239,0.619915423
SPC25,-1.909826443,-3.757638923,0.024683301,0.619915423
KRR1,1.178862477,2.263981983,0.024876827,0.619915423
SYCP2L,-3.853586586,-14.4559006,0.024906302,0.619915423
AKR1C3,1.954476037,3.875751404,0.024932243,0.619915423
ZBTB7A,1.628634483,3.09220182,0.025048502,0.619915423
CRAMP1L,1.385658614,2.612912139,0.025144023,0.619915423
LOC100420587,-4.724444521,-26.43622951,0.025205814,0.619915423
IER5L,2.354786348,5.115184749,0.025218244,0.619915423
AAK1,1.311728053,2.482387012,0.025232853,0.619915423
CRIPT,1.110851707,2.159731112,0.025377093,0.619915423
ARL15,-2.167130263,-4.491291196,0.025378922,0.619915423
H2AFJ,1.68286832,3.210656492,0.025419211,0.619915423
PDE5A,-5.105440033,-34.42631918,0.025441227,0.619915423
RPS29,0.929581231,1.904723035,0.025528798,0.619915423
EPM2AIP1,1.077829608,2.110858114,0.025553864,0.619915423
MEFV,-2.678538299,-6.402069324,0.025577175,0.619915423
COL4A5,6.402780291,84.61140823,0.025628107,0.619915423
RNF175,2.981124857,7.896015693,0.025797402,0.619915423
NEO1,-3.907882502,-15.0103166,0.025845789,0.619915423
BMF,2.393888208,5.255719237,0.025850682,0.619915423
PFDN5,0.956224979,1.940226363,0.025871882,0.619915423
HSPA7,-3.959804166,-15.56036682,0.025877271,0.619915423
RXFP2,4.853462691,28.90931843,0.025883146,0.619915423
IL7,-3.970181597,-15.67269742,0.025929578,0.619915423
OAF,1.953161727,3.872222161,0.026117671,0.619915423
SPATA13,1.422341368,2.680201315,0.026153003,0.619915423
EIF5,1.060780311,2.086059505,0.026162249,0.619915423
DLC1,-1.706750665,-3.26424799,0.026165978,0.619915423
LINC00294,1.619149016,3.071937823,0.026249662,0.619915423
CCDC68,-5.815831732,-56.33000645,0.026252143,0.619915423
RPS18,0.958581296,1.943397875,0.026266228,0.619915423
YIF1B,-1.376761482,-2.596847839,0.026300838,0.619915423
CEBPB,1.992879418,3.980306194,0.026343868,0.619915423
SOX4,1.607714789,3.047687094,0.026393234,0.619915423
RPS27,0.91632608,1.887303024,0.026472316,0.619915423
EEF1B2,0.870572194,1.828387922,0.0265072,0.619915423
SLC12A2,1.778548545,3.430808369,0.026619394,0.619915423
CCDC159,1.203716235,2.303322198,0.026620062,0.619915423
REEP4,1.857514181,3.623827246,0.026649695,0.619915423
ST6GALNAC1,4.88167087,29.48012773,0.02665304,0.619915423
RPS20,0.897823071,1.86325234,0.026664778,0.619915423
RPS2,0.808408573,1.751278554,0.026691409,0.619915423
TMEM55B,1.542310921,2.912606738,0.026739256,0.619915423
LOC101927851,4.443174932,21.7534894,0.026811789,0.619915423
MARVELD1,-3.433208824,-10.80186729,0.026815045,0.619915423
PPP1R13B,-4.063819951,-16.72367435,0.026905725,0.619915423
ARHGEF40,2.442117218,5.434386659,0.026918726,0.619915423
STX11,1.604588636,3.041090259,0.027086793,0.619915423
FAM127B,-2.937192211,-7.659192036,0.027096597,0.619915423
RPL35A,0.818345805,1.763382937,0.027146958,0.619915423
PSEN2,-2.396486592,-5.265193643,0.027212145,0.619915423
GSPT2,2.532525007,5.785834303,0.027298192,0.619915423
LIMA1,-2.048711487,-4.137362846,0.027309383,0.619915423
FGD2,-2.767395474,-6.808776012,0.027320769,0.619915423
KLC3,-2.112941891,-4.325724818,0.027396756,0.619915423
RNF168,1.230390165,2.346304351,0.027400084,0.619915423
CYB561,2.566287158,5.922831972,0.027419397,0.619915423
ZFP36,1.159891521,2.23440626,0.02745975,0.619915423
STXBP1,-3.443375319,-10.87825556,0.027493571,0.619915423
KLHL21,1.664851385,3.170809899,0.027509589,0.619915423
LINC00893,2.10029187,4.287961255,0.027537281,0.619915423
QSOX1,1.475716862,2.781218058,0.027589535,0.619915423
SERPINA1,-1.822847648,-3.537788122,0.027614984,0.619915423
CREG1,1.301197699,2.464333822,0.027645776,0.619915423
CALD1,-6.907374397,-120.0402482,0.027656789,0.619915423
MEX3A,-5.070802413,-33.60962201,0.027877561,0.619915423
TMEM56,3.297176683,9.829899611,0.027935778,0.619915423
VPS33B,0.966950697,1.954704731,0.028009989,0.619915423
UBASH3A,-3.360256494,-10.26923277,0.028168594,0.619915423
RBM3,1.040961858,2.057599016,0.028354697,0.619915423
ZNF319,1.088237934,2.12614197,0.028370997,0.619915423
MAPK6,1.104683166,2.150516448,0.028438841,0.619915423
PACSIN3,-3.340807756,-10.13172385,0.028485114,0.619915423
DDIT4,2.472901227,5.551590778,0.028526542,0.619915423
ZFP90,1.099459982,2.142744719,0.028571346,0.619915423
SKA3,-2.320635986,-4.995523896,0.028612184,0.619915423
TM4SF1,6.102085193,68.69271462,0.028740027,0.619915423
LOC105747689,2.838981733,7.155148618,0.028754848,0.619915423
RPL3,0.823413394,1.769587861,0.028827296,0.619915423
MAP3K5,-1.12665359,-2.183516737,0.028860942,0.619915423
RAB11A,-0.972870798,-1.962742344,0.028870004,0.619915423
TLR1,1.931473493,3.814445878,0.028882645,0.619915423
LCN2,-5.087048895,-33.99024592,0.028923823,0.619915423
HIST1H1D,-3.59716895,-12.10196112,0.029008321,0.619915423
HSBP1L1,2.163118595,4.478819715,0.029065456,0.619915423
USP38,1.102416252,2.147139985,0.02912506,0.619915423
RPL31,0.841053682,1.791357994,0.029149162,0.619915423
F3,4.411661466,21.28346983,0.029179321,0.619915423
GPR35,2.039684363,4.111555669,0.0292288,0.619915423
UNC13B,-4.045949426,-16.51779752,0.029254984,0.619915423
SQLE,-1.393601663,-2.627337731,0.029353377,0.619915423
DGCR14,1.121481478,2.17570277,0.029391372,0.619915423
NAP1L1,0.736590823,1.666233771,0.02940934,0.619915423
GBP4,-1.795721243,-3.471890007,0.02942943,0.619915423
RPL27A,0.832578141,1.780864982,0.029460532,0.619915423
CTDP1,1.093368613,2.133716664,0.029631457,0.619915423
RPLP0,0.970017463,1.958864306,0.02972903,0.619915423
FAM179A,2.668682391,6.358482035,0.029822204,0.619915423
SLC22A4,3.047522764,8.267910455,0.029832028,0.619915423
PABPC1,0.815035014,1.75934085,0.02983495,0.619915423
IGFLR1,1.210726709,2.314541947,0.029860491,0.619915423
WHAMMP2,-2.881231906,-7.367789819,0.029902059,0.619915423
CHSY3,-5.071830626,-33.63358425,0.03003725,0.619915423
SHANK2,-4.782643162,-27.5244754,0.030055254,0.619915423
NTNG2,2.937687008,7.66181934,0.030063997,0.619915423
TRABD,1.710908003,3.273667967,0.030088885,0.619915423
RPS6,0.83531067,1.784241216,0.030114189,0.619915423
PHF12,1.158729888,2.232607879,0.030167221,0.619915423
ZBTB43,2.183053405,4.541136508,0.030180144,0.619915423
GSTM3,-2.04991893,-4.140827001,0.030190935,0.619915423
USP36,1.153720489,2.224869148,0.030264816,0.619915423
DDHD1,1.46599091,2.762531489,0.030292686,0.619915423
PECAM1,-2.57887966,-5.974755432,0.030420641,0.619915423
CST3,-1.272323909,-2.415503443,0.030479426,0.619915423
TBC1D2B,1.859078465,3.627758616,0.030499278,0.619915423
FAU,0.846836359,1.798552608,0.030513363,0.619915423
DUSP23,-1.613296729,-3.059501761,0.030570951,0.619915423
GRIPAP1,1.029342657,2.041094045,0.030599199,0.619915423
MPG,1.863000741,3.637634875,0.030609921,0.619915423
TULP4,-2.05153379,-4.145464571,0.030636847,0.619915423
PRAME,-6.519232206,-91.72430772,0.030675575,0.619915423
ZNF764,1.120474462,2.174184636,0.030690275,0.619915423
ZNF44,1.592762912,3.01626443,0.030695103,0.619915423
LDLRAD2,2.835800338,7.139387646,0.030776617,0.619915423
ZBTB3,1.922393101,3.790512968,0.030790425,0.619915423
CRHBP,2.724851803,6.610923422,0.030800223,0.619915423
MMP24-AS1,0.922735414,1.895706231,0.030807487,0.619915423
ITM2C,3.00450547,8.025022682,0.030835729,0.619915423
TWISTNB,1.011422269,2.015897477,0.030895574,0.619915423
LYAR,-1.869635992,-3.654403639,0.03094174,0.619915423
BTN3A2,-1.918983604,-3.781565491,0.031055051,0.619915423
TNRC18,0.981451406,1.974450783,0.031071838,0.619915423
FUT1,-2.0766073,-4.218140939,0.03107935,0.619915423
NOSIP,-0.985986012,-1.980666539,0.031150503,0.619915423
RNF43,2.684577795,6.428926223,0.031151655,0.619915423
RPL26,0.893097777,1.857159567,0.031193147,0.619915423
GSE1,-0.839592778,-1.789544945,0.031210891,0.619915423
DDAH2,1.202275298,2.301022831,0.031230662,0.619915423
RPL11,0.807668846,1.750380833,0.031239536,0.619915423
BANK1,-3.323358451,-10.00991939,0.031253038,0.619915423
MAPK12,-1.486253299,-2.801604485,0.031333898,0.619915423
HDHD3,-1.186157773,-2.275459286,0.03141775,0.619915423
KLHDC7B,3.026224984,8.146751961,0.031472014,0.619915423
LIMS1,-1.723015849,-3.3012579,0.031524674,0.619915423
TLN1,-1.423786296,-2.682887009,0.031549489,0.619915423
CXorf21,2.489538666,5.61598338,0.031570298,0.619915423
