"Gene","logFC","FoldChange","pValue","FDR"
"ITGA2B",-6.1250761275768,-69.7961777712596,0.00000278599070706636,0.0370676063575179
"MLC1",-2.73156153633872,-6.64174132892395,0.0000760168357441523,0.340779521172995
"CEBPA",5.46618614798183,44.2064858448309,0.00012514611356012,0.340779521172995
"CLCN7",2.27979904362962,4.85610307250033,0.000127366326485457,0.340779521172995
"RYR3",-5.32559273504909,-40.1017345548847,0.000214919056062615,0.340779521172995
"IGF2BP1",-11.7058598355177,-3340.5266093713,0.000224969094877128,0.340779521172995
"RNF144A",3.8222069486221,14.1448693743643,0.000232175235009399,0.340779521172995
"TANC1",-4.70016265090155,-25.995007221669,0.000244170189944378,0.340779521172995
"TSPAN15",-6.5500564307009,-93.705149725269,0.000257442075430058,0.340779521172995
"CDC42BPA",-4.61214802438923,-24.4565335095947,0.000271896782343983,0.340779521172995
"DNM3",-6.23442717187445,-75.292130189705,0.000290795649766847,0.340779521172995
"HPSE2",-9.57462568259139,-762.51699503606,0.000314294705445634,0.340779521172995
"RETN",-4.30640825297627,-19.7860024136854,0.000332967589270871,0.340779521172995
"PTGS1",-3.05441711802469,-8.30751572084739,0.000379354416810171,0.360522179689952
"MGST1",3.99376575613565,15.9310091936478,0.000425685551561272,0.377583084234848
"DBN1",-3.47740720013348,-11.1379143631866,0.000471204934060921,0.391836352980035
"RHBDD2",2.19819906286776,4.58906125127678,0.000528180421686368,0.396115020329503
"TPSB2",7.37609066208474,166.121001244144,0.000535894052305979,0.396115020329503
"SERPINI1",-6.10531116959692,-68.8464886343806,0.000606799821451934,0.424919559179893
"CXCL8",3.8616431425216,14.5368536585501,0.000726096835030873,0.441782524476558
"PLAG1",-3.0461465217535,-8.26002713904307,0.000791395074572066,0.441782524476558
"TELO2",2.57782877049321,5.97040488019882,0.00079444367926929,0.441782524476558
"TIPARP",3.13962079674205,8.81292420122528,0.000813394253982532,0.441782524476558
"RUNX1T1",-7.06676982928148,-134.063233821283,0.000882219941374041,0.441782524476558
"EPHA3",-9.68950677686971,-825.718819552635,0.000901152441359375,0.441782524476558
"PLXND1",2.89128477925887,7.41930875353855,0.000950492796682898,0.441782524476558
"GABBR1",-6.06612357056271,-67.0015966607025,0.00101277338654824,0.441782524476558
"ATP8B4",4.03599464539975,16.4042149214333,0.00106519361243671,0.441782524476558
"PKIA",-4.01425176162891,-16.1588403602226,0.00106926738328427,0.441782524476558
"VIM",4.16227093125532,17.9047557286903,0.00107977346753755,0.441782524476558
"CHD7",-2.25129242067638,-4.76109171581343,0.00109863070941917,0.441782524476558
"MYCT1",-8.67643025545637,-409.134179261439,0.00109898789557381,0.441782524476558
"CMTM5",-6.97231609737299,-125.567221526515,0.00114871731665328,0.441782524476558
"TNIK",-3.9921569258904,-15.9132535328009,0.00119328724722949,0.441782524476558
"DUSP2",2.67383246919004,6.38122086569034,0.00119724596928048,0.441782524476558
"PDE4D",2.4492068540137,5.46115783772853,0.00124995903628312,0.441782524476558
"SYNE2",-3.28577442524854,-9.75251576413248,0.0012711679605729,0.441782524476558
"MAP3K8",2.50303989492138,5.66878634311052,0.00129165992811846,0.441782524476558
"LAT",-4.78053888209918,-27.4843581330188,0.00130467536088693,0.441782524476558
"RFX8",7.97145619577586,250.984801889911,0.00132816993454057,0.441782524476558
"ANXA3",-5.20636035664373,-36.9207602848487,0.00142222136767145,0.448674862389012
"TSPYL5",-4.37356490056952,-20.7288029470894,0.00145397687459405,0.448674862389012
"B3GNT5",3.88238846653706,14.7473973949726,0.00149128182408856,0.448674862389012
"BHLHE40",2.82844090307833,7.10306113815294,0.00164266248171812,0.448674862389012
"SH3RF1",3.53890312561771,11.6229399108158,0.00171672367591462,0.448674862389012
"STAB1",2.36750647673119,5.1604843393501,0.00172329980558372,0.448674862389012
"EMP1",5.10210070346946,34.3467265623197,0.0017317111272975,0.448674862389012
"OCLN",6.18448901822068,72.7305216226785,0.00177619882799665,0.448674862389012
"FLT3",6.68781184636975,103.093663091772,0.00182779359224144,0.448674862389012
"TRPC6",-9.95632562806989,-993.46520410788,0.00182896805985442,0.448674862389012
"CPXM1",2.03549679944953,4.09963878076765,0.00183706066776331,0.448674862389012
"RIT1",1.5808907782803,2.99154502806858,0.00184180934109752,0.448674862389012
"FCRL1",-4.14629413246486,-17.7075674487861,0.00186496638813617,0.448674862389012
"TPSD1",6.24140272791881,75.6570557023274,0.00186879922051987,0.448674862389012
"AMD1",1.50331403760264,2.83493181759781,0.00189422847660734,0.448674862389012
"CBX4",2.60680730800604,6.09154129438874,0.00191786711143752,0.448674862389012
"GOLGA8B",2.11755966715281,4.33959277452111,0.00192216964721336,0.448674862389012
"MDGA1",3.18179150723261,9.07433239692617,0.00199137252156267,0.451155129371571
"C2orf88",-3.84537229000206,-14.3738266789507,0.00201532527424563,0.451155129371571
"SPNS3",5.50909742784219,45.5411061300882,0.00203452144023256,0.451155129371571
"CTNNBL1",-1.55404580637819,-2.93639450276355,0.00221931294153016,0.471592854975894
"SPATA20",2.73079484881655,6.63821266399711,0.00223699455138207,0.471592854975894
"SOCS3",3.68384799791385,12.8513498609052,0.00225868405999129,0.471592854975894
"NFIC",2.0483862466619,4.13643022578946,0.002270415509735,0.471592854975894
"CD96",4.13129419955009,17.5244128094965,0.00234083496309432,0.471592854975894
"CD40",-3.22498081872834,-9.35009367401328,0.0024090932612872,0.471592854975894
"SERPINH1",-3.93400622309328,-15.2845929123673,0.00243300689532095,0.471592854975894
"MTSS1",-2.13453413007175,-4.39095311529789,0.00248650630254962,0.471592854975894
"GFI1",4.23307531821424,18.8054029953889,0.00253832424004903,0.471592854975894
"SGK1",3.22673659048308,9.36147974213743,0.00255781107993925,0.471592854975894
"ZNF503",6.09439443731637,68.3275000323384,0.00257703177151823,0.471592854975894
"ATP1B1",2.97702086659726,7.87358605602767,0.00268104544000739,0.471592854975894
"ALDH7A1",-3.8380102381617,-14.3006640827679,0.00270648926633062,0.471592854975894
"WWC2",-3.66832024129972,-12.7137722197159,0.00279959503394608,0.471592854975894
"PDLIM5",-2.4053002000545,-5.29745783687649,0.00280476688403004,0.471592854975894
"PDLIM1",-1.92533555694741,-3.79825181779796,0.00282061002611477,0.471592854975894
"LOC284454",2.61926496231853,6.14436943707886,0.00284674047573808,0.471592854975894
"SH2D1A",4.0795680751401,16.9072260790564,0.00286002417945113,0.471592854975894
"HACD1",-2.78753919319986,-6.90451076773882,0.00288150060018143,0.471592854975894
"SLC22A17",-4.01260605130332,-16.1404181656512,0.00291110423395674,0.471592854975894
"MIR221",3.17273029298571,9.01751734485889,0.00291636620582865,0.471592854975894
"HOMER3",4.09131257116379,17.0454238786562,0.00291846591601651,0.471592854975894
"DUSP10",2.87104959675838,7.31597221909536,0.00294191709605405,0.471592854975894
"MACROD2",-5.46424247808425,-44.146968788462,0.00301251972774441,0.474974236312875
"GNA15",2.04533893374981,4.1277023284297,0.00306924729837902,0.474974236312875
"LAX1",3.08117250779218,8.46301959954358,0.00307010780330005,0.474974236312875
"ITGB1",-1.62884489850638,-3.09265284652184,0.00318759055526405,0.480803566284839
"LMO4",-2.94588379864468,-7.70547449248306,0.00325996063721491,0.480803566284839
"GPR27",6.06706160070215,67.0451747918124,0.00330468120181554,0.480803566284839
"SQRDL",2.36898042152324,5.16575929742322,0.00330624581672948,0.480803566284839
"SRPR",1.36755742193961,2.58033328615659,0.00335565497139187,0.480803566284839
"MAFK",2.12251969941638,4.35453811154657,0.00340630170133539,0.480803566284839
"ADAMTS14",-3.26147300118726,-9.58961570139654,0.00342697567577781,0.480803566284839
"MBOAT7",2.48728952225299,5.60723495192833,0.0034865497289504,0.480803566284839
"HLX",4.23412247152378,18.8190575015329,0.00360291189007042,0.480803566284839
"CDK14",3.73516412417433,13.3166946058073,0.00363339380213451,0.480803566284839
"HK3",-2.70922431198769,-6.53969934930892,0.003662247644646,0.480803566284839
"IL15RA",3.62395289699366,12.3287352023913,0.00370153607954492,0.480803566284839
"DAG1",-2.54851227641192,-5.85030676901845,0.0037378574300996,0.480803566284839
"EPB41L5",-2.69230791411721,-6.46346556985264,0.00374502821391159,0.480803566284839
"GPR63",-5.57772568703438,-47.7598263841341,0.00374738285170581,0.480803566284839
"PRAM1",2.96810414016482,7.82507261584653,0.00376385223293788,0.480803566284839
"ANKRD36BP2",-3.58392363876587,-11.9913620995576,0.00381624056863023,0.480803566284839
"ELMSAN1",2.12653031648503,4.36666034246219,0.00384697089302086,0.480803566284839
"HYAL3",-2.59623900484758,-6.04708142327488,0.00391288618067506,0.480803566284839
"IER3",3.79278718286744,13.8593451097753,0.00393412544405997,0.480803566284839
"CYP1B1",3.89603163768095,14.8875209965926,0.00393840071582754,0.480803566284839
"ZNF14",2.32866078305817,5.02338825015517,0.00408965639342817,0.480803566284839
"PLAU",4.64500320711893,25.019884199392,0.00425452854566161,0.480803566284839
"FAM20C",3.35234792028169,10.2130928427533,0.00425641128456188,0.480803566284839
"SEMA6C",-3.65803672630506,-12.6234708018977,0.00430185504314502,0.480803566284839
"SLC17A9",2.72339576275031,6.60425471089885,0.00430679912575629,0.480803566284839
"PCDH20",-6.54739571645125,-93.5324917118586,0.00432709029146959,0.480803566284839
"LINC00989",-6.35822441876788,-82.0382276296249,0.00439609251617912,0.480803566284839
"CXXC1P1",-5.57939043116975,-47.8149688632142,0.00444680350448692,0.480803566284839
"LENG8",1.15969828605828,2.23410700364399,0.00445860271018121,0.480803566284839
"ALCAM",4.35628482872042,20.4820019476412,0.00452555382145585,0.480803566284839
"SPON2",2.61808525667039,6.13934718058812,0.00461414798146063,0.480803566284839
"SYCP1",-6.23315538862517,-75.2257869404734,0.00462656445940074,0.480803566284839
"TBC1D29",5.56376198523437,47.2997936718864,0.00463832319606262,0.480803566284839
"PROS1",-6.48994909464257,-89.8813005381299,0.00465722069947666,0.480803566284839
"SCD",-1.99184050680077,-3.97744093529638,0.00466215261778964,0.480803566284839
"SLC45A3",2.58599879127777,6.00431135950878,0.00468878688560185,0.480803566284839
"EPHX2",-5.19087430405673,-36.5265680833657,0.00470222003349244,0.480803566284839
"ARHGAP21",-3.03601228104046,-8.20220772466725,0.00473279136178149,0.480803566284839
"MORC4",-4.28153454028094,-19.4477930364953,0.00474769209801502,0.480803566284839
"OSGIN2",1.96003525446605,3.89071486407255,0.00480385916733971,0.480803566284839
"EAF1",1.65469705379028,3.14857068011259,0.00481393801147347,0.480803566284839
"RBPMS2",-4.17857418338305,-18.108236933844,0.00483196196002624,0.480803566284839
"ANPEP",3.52471449724689,11.5091907984637,0.00492077694238696,0.480803566284839
"LINC01268",6.41946905501886,85.5958564636947,0.00492570835930283,0.480803566284839
"HERC2P2",-2.18962109629795,-4.56185659820771,0.00493204673207967,0.480803566284839
"RNF125",2.97788135537488,7.87828362075805,0.0049854388600957,0.480803566284839
"CNRIP1",-3.92464822174382,-15.1857706749128,0.00501393780662764,0.480803566284839
"GAA",1.67495279149905,3.19308905805409,0.0050175894058179,0.480803566284839
"FCRL5",-3.96805106785957,-15.6495695216613,0.00506120789419146,0.480803566284839
"RUNX2",4.94879045905164,30.8840587854964,0.00506311810865429,0.480803566284839
"GAPT",3.46682287249351,11.0565001023201,0.00507529438941537,0.480803566284839
"NCKAP1",-4.96856816386499,-31.3103594053136,0.00508525666985229,0.480803566284839
"SBNO2",1.41405672285853,2.66485442297706,0.00509369287150185,0.480803566284839
"PLEKHG1",-2.6617796994376,-6.328132025425,0.00510377140799771,0.480803566284839
"TBC1D4",-4.20526000847886,-18.446305718884,0.00513146233840264,0.480803566284839
"SLC30A1",2.78004457078862,6.86873569174457,0.00527035578182262,0.490364221518531
"SERPING1",-2.31501576042096,-4.97610097327378,0.00534395744953203,0.49178765819356
"KCNAB2",2.62899588401871,6.18595305121193,0.00535957989012147,0.49178765819356
"GJB5",-5.45623901975027,-43.9027382565808,0.00542218673089382,0.494124619551659
"TPSAB1",7.04724363568878,132.260975361603,0.00554353986382602,0.49872873999518
"IL18",4.32831181139965,20.0886931845721,0.00556197679988481,0.49872873999518
"UNC119B",1.64456714507349,3.12654036907833,0.00561485271692138,0.49872873999518
"RLTPR",2.52422521799732,5.75264410207812,0.00562264644864915,0.49872873999518
"TGIF1",3.09655019672188,8.55370941285661,0.00579470914769285,0.510586789470552
"FBRSL1",1.7695743744186,3.40953353410037,0.00589711840365817,0.516191844478105
"ARID5B",2.19288486988268,4.57218845678245,0.00608220190854087,0.52473800546583
"LY6G5B",1.59803955956424,3.02731659563978,0.00610213684510639,0.52473800546583
"PCYT1B",-5.05073759653802,-33.1454192569084,0.0061130695864114,0.52473800546583
"FTL",1.48653431105507,2.80215024334124,0.00637227585278896,0.531584319640244
"PPP1R14A",-5.82980218089079,-56.878132058009,0.00637268021072261,0.531584319640244
"HFM1",-5.70934623887074,-52.3220165126033,0.00637506239834567,0.531584319640244
"BAHCC1",2.20256391992241,4.60296642704722,0.00637914134154006,0.531584319640244
"MSRB3",2.30934638749539,4.95658471195764,0.00640647562916667,0.531584319640244
"PDZD2",-2.47209158010026,-5.54847607422043,0.00657541021860237,0.531584319640244
"HECTD2",-2.97974676879457,-7.88847687771385,0.00660666694043796,0.531584319640244
"COL2A1",-5.76720434089338,-54.4629921885375,0.00667199023500285,0.531584319640244
"TCP11L1",1.76932927457906,3.40895433675385,0.00673452743121755,0.531584319640244
"DNAAF3",-2.86506936138643,-7.285708940076,0.00674903955481516,0.531584319640244
"CASP2",1.83450879982188,3.5664995704971,0.00675808096567379,0.531584319640244
"PRRG4",3.68384768115473,12.8513470392543,0.00681127136489694,0.531584319640244
"TPST2",-2.35824396361655,-5.12745869040587,0.00682290125419126,0.531584319640244
"ZNF711",-2.97440050032926,-7.85929824508392,0.0068448241951441,0.531584319640244
"HLA-DMA",1.93126172103956,3.81388600003736,0.0068634278180363,0.531584319640244
"BACE2",-3.73450433957289,-13.3106059030498,0.00688218388995024,0.531584319640244
"PARD3B",-7.59611659740635,-193.490187907708,0.00695269256685838,0.531584319640244
"ZNF385A",-1.84497266186303,-3.5924614160728,0.0069849662249814,0.531584319640244
"EXOC8",2.80052546465487,6.9669415740346,0.00700629965305204,0.531584319640244
"S100A9",-3.01119430178265,-8.06231584071098,0.00703294213533378,0.531584319640244
"F13A1",-5.57495505124431,-47.6681936416262,0.00704968314681552,0.531584319640244
"SLC12A4",1.71058080331497,3.27292559056122,0.00707530956756498,0.531584319640244
"SERTAD2",2.02489989042692,4.06963636382559,0.00714335681874104,0.531584319640244
"MEGF6",2.77431301627918,6.84150163776595,0.00717397730404161,0.531584319640244
"HES1",-3.12720503477444,-8.73740603154857,0.0072716845336433,0.531584319640244
"NUP62CL",-6.24274223333832,-75.7273339628297,0.0073276630398236,0.531584319640244
"ABCA2",1.48771650869976,2.80444736987675,0.0073840137941112,0.531584319640244
"ITGB3",-6.23813183911957,-75.4857197700608,0.00739465409820674,0.531584319640244
"LHFP",-3.53167862353207,-11.5648818625287,0.00741948114423102,0.531584319640244
"DUXAP8",-6.48092205697617,-89.320663136457,0.0074673230237156,0.531584319640244
"UBXN11",1.25776452694647,2.39124926801203,0.00746841722477817,0.531584319640244
"CTSH",-3.14178173864728,-8.82613453777983,0.00752828667796709,0.531584319640244
"RAB44",4.00557856354772,16.0619880188477,0.00753414610390807,0.531584319640244
"MED12L",-2.69940416695796,-6.49533604308068,0.00755258287606904,0.531584319640244
"LAIR1",2.55117682252231,5.86112181715105,0.00759120787160063,0.531584319640244
"CSF3R",2.73317580859227,6.64917712028323,0.00770503622065613,0.531739574137757
"ING5",-1.42340547228337,-2.68217890890394,0.00770812660527675,0.531739574137757
"GCC1",1.42924541283009,2.69305820821352,0.0077244592796528,0.531739574137757
"H3F3B",1.82037593114895,3.53173214855143,0.00775328653759676,0.531739574137757
"KCNK6",-4.17490876684816,-18.0622882177635,0.00792374901538971,0.537907685697048
"LRP6",-3.77163180509331,-13.6575973854639,0.0080067866217685,0.537907685697048
"TMEM259",1.11056280489878,2.15929866544869,0.0080936559358266,0.537907685697048
"PARP8",2.91156192680816,7.52432375831995,0.00810607415143887,0.537907685697048
"NXN",-5.14670588511976,-35.4252440034685,0.00819635159109005,0.537907685697048
"TLR2",1.97007526074566,3.91788556846648,0.00822661000291108,0.537907685697048
"ST3GAL6",3.02967928376187,8.16628141045976,0.00826758774115464,0.537907685697048
"DOK6",-7.49384948449162,-180.249254767091,0.00829414903205691,0.537907685697048
"FCRL2",-3.78870929043589,-13.8202258798976,0.00829582294567805,0.537907685697048
"SLC22A23",-2.72324338822039,-6.60355721971906,0.00832721806811025,0.537907685697048
"CMPK2",1.9376287477948,3.83075496859981,0.00836818860322145,0.537907685697048
"OBSCN",-2.03025295910889,-4.08476465407105,0.00840898058533858,0.537907685697048
"ULK2",-2.02378605444641,-4.06649560440612,0.00842300660476097,0.537907685697048
"MEDAG",4.8653530558013,29.1485670288273,0.00844572753415464,0.537907685697048
"PSTPIP2",-1.72195887176846,-3.29884015003621,0.00844965849760864,0.537907685697048
"SLC13A3",-6.45916821505893,-87.9839346512327,0.00859367857421667,0.544470921095013
"IBTK",-1.29041469641434,-2.44598354167409,0.00869665919730641,0.548384126161904
"EXOC4",-1.2154891853121,-2.32219509920971,0.00876260904585471,0.548731085098187
"RNF220",1.38981541716616,2.62045151765397,0.00882856052738185,0.548731085098187
"PDE4B",3.14958034461567,8.87397411334319,0.00885343998999609,0.548731085098187
"LGMN",-2.91426999768737,-7.53846086812954,0.00886713140143632,0.548731085098187
"RIPK2",1.44040804225143,2.7139761492822,0.00907099551218915,0.556811496879393
"FNDC3B",2.15118458369271,4.44192361415196,0.00910901923449272,0.556811496879393
"S100A8",-2.92554587889154,-7.59761116548549,0.00916641864428202,0.556811496879393
"RGS1",2.67471633251271,6.38513150166986,0.00923058264735607,0.556811496879393
"SLC24A4",-1.95747583925684,-3.88381865470407,0.00923310664278846,0.556811496879393
"ANXA5",-3.08405631416697,-8.4799532672653,0.00927042977779403,0.556811496879393
"VAT1",1.60951095191108,3.05148384355593,0.00936519732381435,0.556811496879393
"CMAHP",2.52343346864071,5.74948792383378,0.00937383021137878,0.556811496879393
"HEXB",1.88805265378542,3.70135279730387,0.00941293743613103,0.556811496879393
"CLEC11A",-2.33379483214338,-5.04129658489469,0.00945173299175112,0.556811496879393
"CR1",-2.42144920903605,-5.35708879415528,0.00945805323523057,0.556811496879393
"PTK2",-3.45201577407542,-10.9436020852397,0.00974663603084249,0.566220848245755
"BNIP3",-2.88796371985119,-7.40224927402549,0.00986512873166117,0.566220848245755
"TMEM263",-2.27610713168165,-4.84369200544064,0.00986680127135916,0.566220848245755
"PKP2",-5.6321331960351,-49.5953582345015,0.00987773173965164,0.566220848245755
"PRDM5",-4.8578766301627,-28.997902207725,0.00989618869360392,0.566220848245755
"MAD2L1BP",1.90422824135791,3.74308611887755,0.0099293074290439,0.566220848245755
"CCNA1",7.28195598464548,155.62780010795,0.00993077195211619,0.566220848245755
"CTSE",5.66616539718579,50.779187189789,0.00995833735358937,0.566220848245755
"MFSD10",1.15610713240024,2.22855278452846,0.010019249453794,0.567260059500974
"RPLP1",1.07513840882346,2.10692419564525,0.0101863670048107,0.569857468498039
"MIR155HG",2.16410137266161,4.48187176969692,0.0102478219959764,0.569857468498039
"DMXL2",2.1014989485048,4.2915504208278,0.0102553671846528,0.569857468498039
"SPRY2",2.09990434648953,4.28680961683822,0.010294804733605,0.569857468498039
"ATP8A1",-1.66604105334971,-3.17342567452392,0.0103084382121779,0.569857468498039
"PRKAB2",1.2335013275821,2.35136960124787,0.0103306420105988,0.569857468498039
"LINC00623",2.40439119558777,5.29412109835226,0.0103649385476532,0.569857468498039
"DYSF",1.84460622197547,3.59154905833202,0.0105414623120381,0.570168722468597
"CDC14B",-3.87431229524791,-14.6650724691889,0.0106732030376343,0.570168722468597
"FNBP1L",-2.20163753261827,-4.60001170634448,0.0107158758679633,0.570168722468597
"ATP13A3",1.70657691691303,3.26385488991499,0.0107400205167092,0.570168722468597
"PANX2",5.29715939693917,39.3191273292592,0.0109696665235906,0.570168722468597
"RBFOX2",-4.14053695249112,-17.6370449132996,0.011018757864309,0.570168722468597
"AGAP1",-4.8146489553711,-28.1419219464504,0.0110750432376279,0.570168722468597
