"Gene","logFC","FoldChange","pValue","FDR"
"PLEKHG3",-4.79404255852058,-27.7428204146958,0.0111304082677946,0.570168722468597
"EXOC3L2",-5.51095372395861,-45.599740967104,0.0111448551726203,0.570168722468597
"FKBP9",-3.49931672273146,-11.3083514628086,0.0111607125056657,0.570168722468597
"DUSP6",2.66792791159783,6.35515763912699,0.011180573488841,0.570168722468597
"SGPP1",-2.73754245996869,-6.66933288570919,0.0112282857745654,0.570168722468597
"ADPRHL1",-4.06433037806578,-16.729592251734,0.0112526549667594,0.570168722468597
"RBM41",-1.81840098862179,-3.52690077678686,0.0112539612519711,0.570168722468597
"ATP13A2",-1.67985350141915,-3.20395414806454,0.0113037855529899,0.570168722468597
"PIK3R1",2.05339526425757,4.15081681594717,0.0113423043064626,0.570168722468597
"VNN2",-2.60296023092508,-6.0753192857789,0.0113755063559388,0.570168722468597
"LRRK2",-3.14063238155629,-8.81910578934554,0.0114446408557006,0.570168722468597
"LIF",5.77983801417991,54.9420186950267,0.0114489604488503,0.570168722468597
"ZBTB39",1.43808409219403,2.70960788871647,0.0114845247095203,0.570168722468597
"CRLF2",6.50866531211673,91.0549354196505,0.0115241255624449,0.570168722468597
"SYNGAP1",-1.45353253983643,-2.73877840074435,0.0115872487397753,0.570168722468597
"TFEC",4.59760121334788,24.2111753615949,0.011593342762114,0.570168722468597
"LCAT",1.65614698284129,3.15173662910737,0.0115950568190353,0.570168722468597
"AGRN",3.15785071193412,8.92499098522483,0.0116451269976754,0.570168722468597
"RGS2",2.12480281385825,4.36143477329811,0.0116840590007908,0.570168722468597
"EIF4E3",2.75109361236141,6.73227268206028,0.0116999716244103,0.570168722468597
"ADCY3",2.01185669281474,4.03300918889431,0.011753430949959,0.570168722468597
"GNB3",-2.44715387383678,-5.45339204172649,0.0117928305172522,0.570168722468597
"NCOA7",1.36913067436862,2.58314866275491,0.0118429337787152,0.570168722468597
"GP1BA",-4.25390971990256,-19.0789480090676,0.0119296014604901,0.570168722468597
"SYTL1",1.48927191828022,2.80747255292647,0.0119577008903869,0.570168722468597
"BCL3",2.44074069852774,5.42920401880794,0.0119668260320352,0.570168722468597
"ZNF805",1.63704564829036,3.11028255437312,0.0120614945241275,0.570168722468597
"LOC100130872",2.40312528324361,5.28947773742965,0.0120673460829557,0.570168722468597
"CCDC50",-2.67746279089431,-6.39729845320485,0.0120814070719735,0.570168722468597
"NR2F6",-1.56582597785697,-2.96046947387756,0.0120875338579673,0.570168722468597
"FCGR3B",-5.04351126076908,-32.9798117966371,0.0121384676516108,0.570168722468597
"RAMP3",-5.5334833896365,-46.3174328748657,0.012143310714157,0.570168722468597
"SLC18A2",-2.08983381608953,-4.25699033924019,0.0121961397628341,0.570168722468597
"PLP2",1.6477674399292,3.13348359467518,0.0122031968394239,0.570168722468597
"NXF3",-6.08331152162197,-67.8046129118653,0.0122767800856706,0.570168722468597
"ANXA1",3.43397077075184,10.807573710776,0.0123155033158074,0.570168722468597
"SMIM3",2.51517395285296,5.71666580398744,0.0123171824967882,0.570168722468597
"FANCE",-2.35272667498964,-5.10788723308803,0.0123321857510204,0.570168722468597
"SLC27A2",2.02943713902268,4.082455440469,0.0123575072743658,0.570168722468597
"RPS24",0.911061006800882,1.88042792041337,0.012395632700849,0.570168722468597
"PLEKHG4",-3.58501159232716,-12.0004083394469,0.0124275783176169,0.570168722468597
"GRAMD2",-5.04972729389803,-33.1222160288381,0.0125870679999017,0.574839604886198
"TSPYL2",1.60539573792856,3.04279204396207,0.0126916687182899,0.574839604886198
"ZNF229",-5.2374262225405,-37.7244045114537,0.012753915560717,0.574839604886198
"AIG1",-1.79964254216132,-3.48133957170054,0.0127712776213472,0.574839604886198
"MXD1",1.4732368942372,2.7764412994074,0.0129028682102051,0.574839604886198
"SLC22A16",4.03528673210061,16.3961675427984,0.0129159813982055,0.574839604886198
"BAG4",1.7924083973593,3.46392668986231,0.0130348763016193,0.574839604886198
"SYCP2",-5.84006743302394,-57.284282002038,0.0130560362008378,0.574839604886198
"SARDH",-3.19157753566528,-9.13609426090306,0.0131043941502603,0.574839604886198
"MAMDC2",5.06305912079811,33.4297143137065,0.0131454605084015,0.574839604886198
"RPL34",1.04362259140217,2.06139730611997,0.0131718181755226,0.574839604886198
"C3orf52",-4.84497934641551,-28.7398244907648,0.0132346978806593,0.574839604886198
"SLC25A28",1.19902824058821,2.29584976826326,0.0133780708039034,0.574839604886198
"HIGD1A",-1.76662647344964,-3.40257384740481,0.0134177890688679,0.574839604886198
"EREG",1.40596695367136,2.64995333364491,0.0134526186409708,0.574839604886198
"EFHC2",-3.18305244071219,-9.08226694368677,0.0134604096252734,0.574839604886198
"PTGDR2",-3.34122611743297,-10.1346623379106,0.0135183600619656,0.574839604886198
"TUBA8",-4.78777211659803,-27.6225023694099,0.0135243692245661,0.574839604886198
"SYNGR1",3.49495967965298,11.2742509447021,0.0135694698609289,0.574839604886198
"PTX3",3.76849578479786,13.6279417865682,0.0136032498376716,0.574839604886198
"ABR",1.47456469146637,2.77899779815136,0.0136393917861617,0.574839604886198
"PPFIA4",-3.63388564456098,-12.4139096389873,0.0138519029832054,0.574839604886198
"KIAA0754",-2.66375853646052,-6.33681780689031,0.0138626022333723,0.574839604886198
"BBS7",-1.65107893252217,-3.14068430265852,0.0139550862188893,0.574839604886198
"SYDE1",-4.09262653707021,-17.0609554412005,0.0139894492238969,0.574839604886198
"CBX8",2.73383993070556,6.65223866966054,0.0140270972343566,0.574839604886198
"TANC2",-2.10527889508359,-4.30280928047765,0.0140773009135715,0.574839604886198
"CRYM",-4.53974394485675,-23.2594317360904,0.0140787606967001,0.574839604886198
"MCL1",1.2082055961762,2.31050081144334,0.014088899145499,0.574839604886198
"RPL13",0.847609789012701,1.7995170718155,0.0141011825562904,0.574839604886198
"XIST",7.46546479184029,176.737551451064,0.0141458582917213,0.574839604886198
"CHST11",1.54328793504895,2.91457986558692,0.0141888165479954,0.574839604886198
"PCDHGB5",-4.65272631604445,-25.1541810656412,0.0142751366800817,0.574839604886198
"PLVAP",-3.20889143020342,-9.24639778999136,0.0142801807662434,0.574839604886198
"ATP6V1B2",1.40455225437616,2.64735607674846,0.0143279599249399,0.574839604886198
"ADAM28",3.14949756383494,8.873464945841,0.0143384620212527,0.574839604886198
"TENM1",2.32890936274966,5.02425386613794,0.0143856788833097,0.574839604886198
"LOC100996351",2.75966357719154,6.77238305921711,0.0143901280731988,0.574839604886198
"CDCA7L",2.28358739990906,4.8688714143713,0.0144794462194296,0.574839604886198
"HERC2",-1.56393745877519,-2.95659669049397,0.0145985877717702,0.574839604886198
"RPL10",0.819333296632978,1.76459034536014,0.0146300729313553,0.574839604886198
"MS4A1",-3.10588726418749,-8.6092482237141,0.0147327763803329,0.574839604886198
"ARHGAP23",2.82791600772713,7.10047730338362,0.01478930994613,0.574839604886198
"LRRK1",2.24749859802256,4.74858802770594,0.0148053261659065,0.574839604886198
"MAN2B1",1.05788538682812,2.08187779652142,0.0148394452110355,0.574839604886198
"ICAM3",1.90696282779714,3.75018775796734,0.0148538458477676,0.574839604886198
"FAM127A",-3.92334320032584,-15.1720402642389,0.0149196356040641,0.574839604886198
"PROK2",7.07633418898408,134.954959818109,0.0149610328802451,0.574839604886198
"ASB13",2.03298869595054,4.09251781242075,0.0150652989254494,0.574839604886198
"WRAP73",1.24599874930271,2.3718269426432,0.0150679911894506,0.574839604886198
"MIR4740",4.86912977580973,29.2249727776517,0.0152795139243185,0.574839604886198
"ZFAS1",1.54456653850306,2.91716408722148,0.0153877439858002,0.574839604886198
"HEBP1",1.92452728632949,3.79612444130566,0.0153959025998642,0.574839604886198
"RNASE1",-3.1373449025938,-8.79903251248462,0.0154198368286458,0.574839604886198
"BHLHE41",4.29783197497783,19.6687310028621,0.0154569582154232,0.574839604886198
"TUBAL3",-3.64707801429012,-12.5279461753039,0.0154969038807164,0.574839604886198
"FTH1",1.75461263513733,3.37435704509924,0.0155237852039247,0.574839604886198
"TSPYL1",1.90442613435044,3.74359958935974,0.0155448004738088,0.574839604886198
"FAM129A",2.59311390719529,6.03399669883768,0.015551512712394,0.574839604886198
"ARMC8",-1.33875683169376,-2.52933272613971,0.01556300074816,0.574839604886198
"DSG2",-6.45345502696388,-87.636200194544,0.0155914101675279,0.574839604886198
"CIRBP-AS1",2.73413990584295,6.6536219929731,0.0155927995868926,0.574839604886198
"TJP2",-2.64566456317989,-6.25783909279815,0.0156304947009291,0.574839604886198
"RPS21",1.00967771563448,2.01346126175393,0.0156957033078038,0.574839604886198
"FOSL2",2.54132012762606,5.82121429285186,0.0157407643040592,0.574839604886198
"SUCNR1",3.98126906811595,15.7936100278906,0.0157715764781691,0.574839604886198
"PHLDA1",4.78931886717673,27.6521330480033,0.0158088682135197,0.574839604886198
"FKBP7",-2.84558213542102,-7.18795877907674,0.0158210977225669,0.574839604886198
"GALNT12",-2.53571078610782,-5.79862477747495,0.0158867496360643,0.574839604886198
"LRRC57",1.39938649434384,2.63789381940007,0.015900034621637,0.574839604886198
"SLC2A10",-3.57242525314055,-11.8961699096124,0.0160873229347234,0.574839604886198
"SLC12A7",2.7430612815196,6.69489431520661,0.0160878876718936,0.574839604886198
"GGT5",3.01333141721021,8.07426768580613,0.0160922058958151,0.574839604886198
"TMEM205",1.53689575830444,2.90169474661163,0.016107456867905,0.574839604886198
"U2AF1L4",1.38324868312683,2.60855107817065,0.0161208080981027,0.574839604886198
"DCUN1D3",2.45958344867969,5.50057885357086,0.0161413052582042,0.574839604886198
"CNKSR3",2.80611566622343,6.993989674952,0.0161457530516154,0.574839604886198
"UBQLN2",1.1076598794715,2.15495819107673,0.016149144191985,0.574839604886198
"NR1H2",1.15960010234955,2.23395496496558,0.0161709346081059,0.574839604886198
"MAMLD1",2.85099729782333,7.21498951332569,0.0162143655276216,0.574839604886198
"MYLK",-6.5573686727759,-94.1812961716535,0.0162249315930626,0.574839604886198
"NOCT",2.10463170398128,4.300879478766,0.0162542184609653,0.574839604886198
"AMN",3.61548197485005,12.2565579577168,0.016316445440791,0.574839604886198
"FUT4",2.44595308504755,5.44885494454665,0.0164013481888894,0.574839604886198
"PCGF1",1.61011323900165,3.05275802344725,0.0164898228695655,0.574839604886198
"ZNF154",-3.08476025773813,-8.48409195562292,0.0165033484092098,0.574839604886198
"BMPR2",-2.5544483717925,-5.87442796008785,0.0165064808827442,0.574839604886198
"CCDC154",2.45617437629732,5.4875963914882,0.0165914747717927,0.574839604886198
"ZNF598",1.26081646154329,2.39631316632898,0.0165926252774165,0.574839604886198
"CD99",2.08656415475236,4.24735340584427,0.016616337250147,0.574839604886198
"SPRTN",2.10630570553044,4.30587281229927,0.0166606846233335,0.574839604886198
"ZFYVE9",-2.91703977208007,-7.55294756927426,0.0167124835005085,0.574839604886198
"RPS4X",1.10506467887626,2.15108521616398,0.0167377552340389,0.574839604886198
"SLC2A4RG",1.31743782791255,2.4922310566291,0.0167825226801307,0.574839604886198
"BAMBI",-3.89724226466117,-14.9000189938994,0.0167836025225864,0.574839604886198
"MPL",-3.11574376617142,-8.6682680463972,0.0168108445111989,0.574839604886198
"ACTN1",-2.36082230056278,-5.1366305086375,0.0168174500346903,0.574839604886198
"KLF9",-1.78490571525594,-3.4459594269978,0.0168222623800283,0.574839604886198
"TOB1",2.50471248730969,5.67536227702965,0.016935595116901,0.574839604886198
"STAR",2.28142570711604,4.86158150021524,0.0169787111079818,0.574839604886198
"LCP2",-1.71217308528262,-3.27653986606302,0.0169799828278628,0.574839604886198
"NREP",-2.18981271115421,-4.5624625319104,0.0170439933056187,0.574839604886198
"ST6GAL1",-1.27560090091844,-2.42099634437852,0.0170932458039391,0.574839604886198
"KIAA1211",-2.10266023601518,-4.29500626569321,0.0170934157133347,0.574839604886198
"SPATA2",1.33783824042905,2.52772276467509,0.0171232476834883,0.574839604886198
"C1QTNF4",5.63920482365464,49.8390555228602,0.0171438161671533,0.574839604886198
"IFFO2",2.21267295822695,4.63533291377786,0.017207032199274,0.574839604886198
"MAPK8IP3",1.23537021374349,2.35441757016853,0.0172263587781054,0.574839604886198
"SELO",1.29471403735987,2.45328363066435,0.0172740084861174,0.574839604886198
"CD177",-5.41707474080572,-42.726959177163,0.0172989691888464,0.574839604886198
"RPS16",0.946605696225781,1.92733278310835,0.0173649519898808,0.574839604886198
"CHCHD7",-1.1941336800163,-2.2880739493491,0.0174415267702939,0.574839604886198
"IL6",2.85996604719315,7.259982381979,0.0174656814885264,0.574839604886198
"MIPOL1",-5.61787018751326,-49.1074562256084,0.0175241287147233,0.574839604886198
"TBCC",1.11584549537448,2.16721982405549,0.0175457943709546,0.574839604886198
"NEAT1",1.20242552200775,2.30126244254223,0.0175510237655925,0.574839604886198
"PXN",1.88738289439503,3.69963487329324,0.0175843456737078,0.574839604886198
"P4HA1",-1.08557601819341,-2.12222264364868,0.0176954424506201,0.575052071561631
"C6orf25",-4.27553954041323,-19.3671470167023,0.0177451270074918,0.575052071561631
"PIWIL4",1.77267829704411,3.41687695776334,0.0177567450405036,0.575052071561631
"FAM189B",-1.73872351999149,-3.33739748001264,0.0178341017847577,0.575052071561631
"PAK6",3.44487849198513,10.8895957396261,0.017856476806583,0.575052071561631
"CD59",2.28221152401174,4.86423026062563,0.0178979097435809,0.575052071561631
"NCAM1",-7.44529797833882,-174.284200349363,0.0178997839161366,0.575052071561631
"RPL30",0.970560452782454,1.95960170608114,0.018024542427407,0.575052071561631
"FRY",2.48928988547487,5.61501503431116,0.018096154992882,0.575052071561631
"WDR91",1.70403030536063,3.2580986914284,0.0181023991338296,0.575052071561631
"PAFAH1B2",1.63027359367491,3.0957170053133,0.0181549042561119,0.575052071561631
"TERT",-5.99666634957772,-63.8522852636784,0.0181569792776687,0.575052071561631
"S100A12",-3.71362320644944,-13.1193397092735,0.0181850944664128,0.575052071561631
"CEP55",-2.63902854929743,-6.22912079450424,0.0181959355225439,0.575052071561631
"CAMK2D",-2.87977447455235,-7.36035052793233,0.018248108574279,0.575334323651142
"ACBD7",-3.27110490578642,-9.65385331363695,0.0184114547784059,0.57815344630419
"MMRN1",-5.15141671916463,-35.5411071611669,0.0184328072923881,0.57815344630419
"PRDM1",2.43681837470774,5.41446342993556,0.0184926302395425,0.57815344630419
"SESTD1",-2.67826473743087,-6.40085548870883,0.01851133920523,0.57815344630419
"PAPSS1",-1.74680262292619,-3.35613935901822,0.0185811252496823,0.578403623202086
"MTERF2",-3.13408956807794,-8.77920053037773,0.0186062946809841,0.578403623202086
"EPAS1",2.35355334187685,5.1108149004791,0.0186710351062624,0.57895088077846
"PANX1",-1.62124141121744,-3.07639640366476,0.0187519990845234,0.57895088077846
"IRF2BPL",1.72720366766874,3.31085463020109,0.0187544404070287,0.57895088077846
"HIST1H2BG",-2.65294689172867,-6.28950680448927,0.0188043496749598,0.579147852836437
"MMP9",-2.36205254083338,-5.1410125745916,0.0189632568971452,0.582030585623514
"ICAM2",-1.87446089569293,-3.66664576961981,0.0190123386271783,0.582030585623514
"CYBRD1",1.14749194121288,2.21528442485748,0.0190295149386232,0.582030585623514
"MAFG",1.6864893011904,3.21872495414986,0.0190735877486292,0.582030585623514
"PRKD3",-1.81675562901404,-3.52288072260473,0.019116675378991,0.582030585623514
"SUSD3",-3.0229150105874,-8.12808230312124,0.0192747821680885,0.585504513119673
"FCN1",-2.51693960636268,-5.72366647278546,0.0193725759050027,0.585987396736137
"LBH",1.93603377324338,3.82652220954741,0.0193787639657197,0.585987396736137
"CASP8",2.12397474431312,4.35893214111968,0.019441658036902,0.586556145535106
"CDKN1B",1.85451176950707,3.61629349304803,0.0195748942316892,0.588578785380875
"RETSAT",-1.48650440890446,-2.80209216492003,0.0196931949444323,0.588578785380875
"FAM45A",1.70641903659502,3.26349773179166,0.0197739839338707,0.588578785380875
"MARCH4",-7.31701678595306,-159.456244477196,0.0198377805491871,0.588578785380875
"ZBTB18",2.12695682379469,4.3679514593122,0.0198770997974741,0.588578785380875
"SMIM10",-2.37639805233835,-5.19238749583194,0.0198886316750144,0.588578785380875
"ESAM",-4.37097366962825,-20.6916052679296,0.0198954808109037,0.588578785380875
"SIRPA",2.27078431997897,4.82585416941299,0.0200135851030963,0.588578785380875
"MBOAT2",-2.05308585164355,-4.14992669202476,0.0200583471285322,0.588578785380875
"TOP1MT",2.54952408639329,5.8544112227221,0.0200610281753987,0.588578785380875
"TNNI3",-3.27031439120089,-9.648565001693,0.0201324155509733,0.588578785380875
"SOCS1",2.97719100596564,7.87451465556856,0.0201401540035812,0.588578785380875
"RUFY1",-1.57149548937548,-2.97212643414832,0.0201647518969232,0.588578785380875
"P2RX4",1.3496431000322,2.54849072029521,0.0202105659369729,0.588578785380875
"ZNF334",-4.74542196325881,-26.8234325506169,0.0202362321599017,0.588578785380875
"MRPS12",-1.6592050026012,-3.15842431745835,0.020238335803815,0.588578785380875
"ASMTL-AS1",1.32187948446198,2.49991576597086,0.0202607353404315,0.588578785380875
"DNAJC12",-4.33805231194125,-20.2247829100413,0.0203403233940075,0.588615167523751
"LIME1",1.48685686458824,2.80277680992857,0.0203504680241207,0.588615167523751
"HINT1",0.932866696052511,1.90906562388766,0.0205911809474321,0.591428190662585
"RASGRP2",-1.13825290819496,-2.20114305101741,0.0206442450852677,0.591428190662585
"C9orf9",2.84897751758456,7.20489555953333,0.0206573750873105,0.591428190662585
"GIGYF1",0.896445973164494,1.86147465490561,0.0206809547204092,0.591428190662585
"ASIC4",-5.67249410279307,-51.0024307877767,0.0206984108617625,0.591428190662585
"RAB7B",5.00488809782971,32.1086053622122,0.0207263463383459,0.591428190662585
"MTCH1",1.30315327410976,2.46767649538725,0.0207712055084193,0.591428190662585
"GNG11",-3.41520050723027,-10.6678719454441,0.0208294634882075,0.591428190662585
"GRAMD3",-1.94895998001821,-3.86096099595682,0.0208477881563888,0.591428190662585
"LOC729218",1.22970651541208,2.34519277202537,0.0209902272131935,0.594202070364976
"BTG2",2.28221511003032,4.86424235135946,0.0211260689792519,0.596395469996244
"SLC25A4",-2.59256776816707,-6.03171293315341,0.0211573590257969,0.596395469996244
"SLC39A3",-1.00443079607616,-2.00615182951054,0.0213070478183456,0.599345182289827
"METRNL",2.96349806615103,7.80012944559884,0.0214012300394836,0.599518273177423
"SLC37A3",-1.73507390638353,-3.32896547072575,0.0214900689787655,0.599518273177423
"TIGD1",1.59034728857443,3.01121827435856,0.0215094007901568,0.599518273177423
"PPFIA3",-3.96662322185714,-15.6340886884276,0.0215198972178728,0.599518273177423
"GPHN",-4.35249479499368,-20.4282652953848,0.0215384994046455,0.599518273177423
"RAPGEF4",-4.62956295093677,-24.7535399400155,0.0215859092272422,0.599583553796363
"SEMA6B",3.78231401241441,13.7590982155563,0.0216946618059531,0.601348906933761
"MPPED2",-6.12656840063899,-69.86840983602,0.0217773901458914,0.601729279975001
"CFL2",1.3079315908089,2.47586317930763,0.0217988359975912,0.601729279975001
"ARMC4",-4.44307141173189,-21.7519285391045,0.0219664405042868,0.605100395257839
"MEIS3P1",-5.50999051069934,-45.5693065268274,0.0220211000222776,0.605352759909925
"ZMYM6",1.35280465817027,2.55408167068825,0.0220744331395158,0.605567696744863
"DGKA",1.48290309958176,2.79510620059062,0.0221272479429979,0.605767559427135
"EEF1A1",0.780678810877468,1.71793900026406,0.0221762689559318,0.605862953713907
"KAZN",-6.35507669493391,-81.8594288051294,0.0222987579074566,0.607090384344945
"MIDN",1.68243987979078,3.20970315933513,0.0223124538101975,0.607090384344945
"FAS",2.41593117183575,5.33663807205247,0.0224175764725856,0.608553019506299
"LHFPL2",1.96093126882874,3.8931320202225,0.022476953487454,0.608553019506299
"GAS6-AS1",2.98254417357857,7.90378757784268,0.0225588390437822,0.608553019506299
"PRKAR2B",-2.05777699649713,-4.16344277995281,0.0225642891903039,0.608553019506299
"MCU",-1.39286553449966,-2.62599748496797,0.0226225010834731,0.608553019506299
"IDS",2.08066424225045,4.23001928947683,0.0226406422138758,0.608553019506299
"LPCAT2",2.71617085728577,6.57126378975105,0.0227936787403147,0.610828906634407
"LINC00672",1.41540813312403,2.66735183148645,0.0228171339043442,0.610828906634407
"SAT1",1.70322021334897,3.25626974021582,0.0229072478226671,0.612009904177883
"CYBB",-2.1250169916558,-4.36208230573515,0.0229627034657016,0.612262063349017
"GAB2",3.15927323531442,8.9337955276195,0.0230335781643046,0.612923514952146
"PLTP",-1.29832900554123,-2.45943854370867,0.0230972563852635,0.613391209991879
"GP9",-6.5510667779691,-93.7707962398652,0.0232367031379395,0.614228693200664
