"Gene","logFC","FoldChange","pValue","FDR"
"FOCAD",-1.50926065912691,-2.84664119330284,0.0232460214179164,0.614228693200664
"CD74",2.29078343054527,4.89321756644957,0.0232679205812387,0.614228693200664
"ANXA2",1.71118211574851,3.27429002378702,0.0233625078570534,0.614228693200664
"RRAGD",2.23225079922185,4.6986646333548,0.0233912547761696,0.614228693200664
"EIF1AD",1.46826628307038,2.76689190542878,0.023405783348571,0.614228693200664
"PDIA4",-1.09306459361833,-2.13326707204545,0.0234912623227684,0.61525835670164
"PLEKHH3",1.9988538732703,3.99682352387316,0.023597794142951,0.616075562606453
"IL12A",2.48690484578719,5.60574005264331,0.02364643578436,0.616075562606453
"TK2",1.47615989746108,2.78207227028682,0.023760348822633,0.616075562606453
"GLIPR2",1.39513516381287,2.6301319217606,0.0237956800771763,0.616075562606453
"TMEM117",-3.45379698411583,-10.9571218462766,0.023806343771087,0.616075562606453
"RWDD2B",-1.85353161348294,-3.61383744519283,0.0238525615537299,0.616075562606453
"FCER1G",-1.88065857943206,-3.68243122102312,0.0238752586429971,0.616075562606453
"EEPD1",1.80597389253159,3.49665120455639,0.0238963856152825,0.616075562606453
"IRF2BP2",1.0102843634168,2.01430809259524,0.0239392007416412,0.616075562606453
"TMSB4X",-1.3860481254142,-2.61361769137852,0.0240706902978169,0.617821460343898
"GK5",1.30557287489688,2.47181860549849,0.0240999126582851,0.617821460343898
"TMEM158",3.79925506845536,13.9216187676978,0.0242002903438769,0.61856768025941
"RRAS",-2.51535153148584,-5.71736950099121,0.0242353133640122,0.61856768025941
"TLE3",1.34661101915497,2.54314023708856,0.0242684952345293,0.61856768025941
"NDRG1",1.53268378956433,2.89323556179383,0.0243257435411058,0.618841334253178
"TEX15",-6.97536914776393,-125.833229913027,0.0244656748487872,0.619915422849035
"TPT1",1.08807369765711,2.1258999439774,0.0245192104768865,0.619915422849035
"EGLN1",2.8224412366249,7.07358331603457,0.0245675260532582,0.619915422849035
"PPP2R3A",-3.1233312760189,-8.71397682281202,0.0245832392476458,0.619915422849035
"SPC25",-1.90982644290643,-3.75763892340931,0.0246833005070997,0.619915422849035
"KRR1",1.17886247688586,2.26398198266254,0.0248768273149535,0.619915422849035
"SYCP2L",-3.8535865860242,-14.4559005988094,0.0249063018388174,0.619915422849035
"AKR1C3",1.95447603726874,3.87575140395374,0.0249322431403929,0.619915422849035
"ZBTB7A",1.62863448312081,3.09220181961036,0.0250485017376139,0.619915422849035
"CRAMP1L",1.38565861357826,2.612912138521,0.0251440234926937,0.619915422849035
"LOC100420587",-4.72444452065876,-26.4362295077289,0.0252058143372977,0.619915422849035
"IER5L",2.35478634777179,5.11518474882697,0.0252182444335228,0.619915422849035
"AAK1",1.31172805349922,2.48238701160168,0.025232852947486,0.619915422849035
"CRIPT",1.11085170702336,2.15973111196,0.0253770931849323,0.619915422849035
"ARL15",-2.16713026325478,-4.4912911958903,0.0253789216482626,0.619915422849035
"H2AFJ",1.68286831953088,3.21065649220253,0.0254192107885856,0.619915422849035
"PDE5A",-5.10544003282544,-34.4263191794366,0.0254412273054544,0.619915422849035
"RPS29",0.929581231493041,1.90472303529247,0.0255287978042323,0.619915422849035
"EPM2AIP1",1.07782960774414,2.11085811362,0.0255538635470811,0.619915422849035
"MEFV",-2.67853829901876,-6.40206932404192,0.0255771753414161,0.619915422849035
"COL4A5",6.40278029124574,84.6114082339375,0.0256281072245112,0.619915422849035
"RNF175",2.98112485709527,7.89601569301219,0.0257974016998599,0.619915422849035
"NEO1",-3.907882502022,-15.0103166031257,0.025845789204625,0.619915422849035
"BMF",2.39388820838742,5.25571923743023,0.0258506824939707,0.619915422849035
"PFDN5",0.956224979290817,1.94022636328954,0.0258718822073054,0.619915422849035
"HSPA7",-3.95980416569134,-15.5603668199374,0.0258772709171289,0.619915422849035
"RXFP2",4.85346269069942,28.9093184253812,0.0258831459422121,0.619915422849035
"IL7",-3.9701815974915,-15.6726974190468,0.0259295783037744,0.619915422849035
"OAF",1.95316172659953,3.87222216065291,0.0261176705454869,0.619915422849035
"SPATA13",1.42234136808285,2.68020131457521,0.0261530033684325,0.619915422849035
"EIF5",1.06078031132785,2.08605950485775,0.0261622492842891,0.619915422849035
"DLC1",-1.70675066513711,-3.2642479897207,0.0261659775977195,0.619915422849035
"LINC00294",1.61914901553534,3.07193782254839,0.0262496618139918,0.619915422849035
"CCDC68",-5.81583173170304,-56.3300064517234,0.0262521430989188,0.619915422849035
"RPS18",0.95858129624928,1.94339787471735,0.0262662275462289,0.619915422849035
"YIF1B",-1.37676148242866,-2.59684783887401,0.0263008379081455,0.619915422849035
"CEBPB",1.99287941772196,3.98030619434608,0.0263438682688098,0.619915422849035
"SOX4",1.60771478877912,3.04768709363743,0.0263932337204751,0.619915422849035
"RPS27",0.916326079741669,1.88730302418274,0.0264723163144154,0.619915422849035
"EEF1B2",0.870572193689116,1.82838792172831,0.0265072001862562,0.619915422849035
"SLC12A2",1.77854854524254,3.43080836941157,0.0266193938206956,0.619915422849035
"CCDC159",1.20371623508363,2.30332219773629,0.0266200623216607,0.619915422849035
"REEP4",1.85751418147821,3.62382724644672,0.0266496954139548,0.619915422849035
"ST6GALNAC1",4.88167087008515,29.4801277282727,0.0266530401750892,0.619915422849035
"RPS20",0.89782307112575,1.86325233952205,0.0266647779590188,0.619915422849035
"RPS2",0.808408573187027,1.75127855362149,0.0266914091550119,0.619915422849035
"TMEM55B",1.54231092089395,2.91260673771987,0.0267392564247235,0.619915422849035
"LOC101927851",4.44317493213203,21.7534894019841,0.0268117889659406,0.619915422849035
"MARVELD1",-3.43320882415057,-10.8018672935225,0.0268150453669582,0.619915422849035
"PPP1R13B",-4.06381995088327,-16.7236743494903,0.0269057247861382,0.619915422849035
"ARHGEF40",2.44211721754846,5.43438665881251,0.0269187263584109,0.619915422849035
"STX11",1.60458863574955,3.0410902586242,0.027086793356948,0.619915422849035
"FAM127B",-2.93719221105353,-7.65919203595479,0.0270965967579817,0.619915422849035
"RPL35A",0.818345805134037,1.76338293721418,0.0271469577742603,0.619915422849035
"PSEN2",-2.39648659160519,-5.26519364307377,0.0272121446207636,0.619915422849035
"GSPT2",2.53252500745794,5.7858343032696,0.0272981917264416,0.619915422849035
"LIMA1",-2.04871148708234,-4.13736284559113,0.0273093831638419,0.619915422849035
"FGD2",-2.76739547379334,-6.80877601246006,0.027320769154203,0.619915422849035
"KLC3",-2.11294189086284,-4.32572481808284,0.0273967564467252,0.619915422849035
"RNF168",1.2303901648968,2.34630435120182,0.0274000838578738,0.619915422849035
"CYB561",2.56628715823959,5.92283197247739,0.0274193968822239,0.619915422849035
"ZFP36",1.1598915209047,2.23440626039907,0.0274597496575822,0.619915422849035
"STXBP1",-3.44337531899791,-10.878255559555,0.0274935710385541,0.619915422849035
"KLHL21",1.66485138547501,3.17080989897548,0.0275095893051579,0.619915422849035
"LINC00893",2.10029186984642,4.28796125452966,0.0275372807126142,0.619915422849035
"QSOX1",1.47571686205179,2.78121805837144,0.0275895351507808,0.619915422849035
"SERPINA1",-1.8228476478339,-3.53778812241939,0.0276149842611877,0.619915422849035
"CREG1",1.30119769850585,2.46433382167446,0.027645775540837,0.619915422849035
"CALD1",-6.90737439654485,-120.040248178737,0.0276567886573952,0.619915422849035
"MEX3A",-5.07080241258161,-33.6096220146714,0.0278775605304874,0.619915422849035
"TMEM56",3.29717668289887,9.82989961065726,0.0279357777737699,0.619915422849035
"VPS33B",0.966950697223953,1.9547047314439,0.0280099893011682,0.619915422849035
"UBASH3A",-3.36025649434728,-10.269232767996,0.0281685944644345,0.619915422849035
"RBM3",1.04096185767471,2.05759901576067,0.0283546970493515,0.619915422849035
"ZNF319",1.08823793399742,2.12614197010983,0.0283709972089147,0.619915422849035
"MAPK6",1.1046831659187,2.15051644843511,0.0284388409100175,0.619915422849035
"PACSIN3",-3.34080775584553,-10.1317238522298,0.0284851142267307,0.619915422849035
"DDIT4",2.47290122709497,5.55159077804814,0.0285265421355877,0.619915422849035
"ZFP90",1.09945998157975,2.14274471935692,0.0285713456254891,0.619915422849035
"SKA3",-2.32063598579466,-4.99552389587444,0.0286121842169125,0.619915422849035
"TM4SF1",6.10208519326716,68.6927146153929,0.0287400274032994,0.619915422849035
"LOC105747689",2.83898173321664,7.15514861827664,0.0287548476436872,0.619915422849035
"RPL3",0.823413394339058,1.76958786125018,0.0288272962662295,0.619915422849035
"MAP3K5",-1.12665358996104,-2.18351673747761,0.0288609424132616,0.619915422849035
"RAB11A",-0.972870797938497,-1.96274234439481,0.0288700043012526,0.619915422849035
"TLR1",1.93147349300271,3.81444587817125,0.0288826454046811,0.619915422849035
"LCN2",-5.08704889453941,-33.9902459155672,0.0289238234011915,0.619915422849035
"HIST1H1D",-3.59716894984315,-12.1019611209525,0.0290083208284025,0.619915422849035
"HSBP1L1",2.16311859488425,4.4788197150801,0.0290654564834665,0.619915422849035
"USP38",1.10241625199266,2.14713998461677,0.0291250603468345,0.619915422849035
"RPL31",0.841053681681682,1.79135799412992,0.0291491615764295,0.619915422849035
"F3",4.41166146649821,21.2834698296991,0.0291793212115632,0.619915422849035
"GPR35",2.03968436260442,4.11155566902879,0.02922880049416,0.619915422849035
"UNC13B",-4.04594942610363,-16.517797523652,0.0292549842822129,0.619915422849035
"SQLE",-1.39360166339324,-2.62733773070475,0.0293533767082563,0.619915422849035
"DGCR14",1.12148147845303,2.17570276966329,0.0293913718943676,0.619915422849035
"NAP1L1",0.73659082321273,1.6662337705132,0.0294093401672935,0.619915422849035
"GBP4",-1.79572124261003,-3.47189000735408,0.0294294298789814,0.619915422849035
"RPL27A",0.832578141343639,1.78086498209506,0.0294605324846116,0.619915422849035
"CTDP1",1.09336861332811,2.13371666364845,0.0296314567696207,0.619915422849035
"RPLP0",0.970017463164227,1.95886430618767,0.0297290301372944,0.619915422849035
"FAM179A",2.66868239109632,6.35848203548072,0.0298222040790828,0.619915422849035
"SLC22A4",3.04752276390698,8.26791045535656,0.0298320278142562,0.619915422849035
"PABPC1",0.815035013897086,1.75934085014923,0.0298349496476721,0.619915422849035
"IGFLR1",1.2107267092713,2.31454194715336,0.0298604912995238,0.619915422849035
"WHAMMP2",-2.88123190625029,-7.36778981903665,0.0299020588027582,0.619915422849035
"CHSY3",-5.07183062629772,-33.6335842458104,0.0300372500520805,0.619915422849035
"SHANK2",-4.78264316203955,-27.5244754000587,0.0300552542291204,0.619915422849035
"NTNG2",2.93768700843404,7.66181933971831,0.0300639971360751,0.619915422849035
"TRABD",1.71090800327414,3.27366796683437,0.0300888849332897,0.619915422849035
"RPS6",0.835310670324617,1.78424121644097,0.0301141893999293,0.619915422849035
"PHF12",1.158729887689,2.23260787904612,0.03016722082602,0.619915422849035
"ZBTB43",2.1830534053664,4.54113650826123,0.0301801444993242,0.619915422849035
"GSTM3",-2.04991892975603,-4.14082700080576,0.0301909348133718,0.619915422849035
"USP36",1.15372048879829,2.22486914791898,0.0302648155410778,0.619915422849035
"DDHD1",1.46599090955722,2.76253148948112,0.0302926860142614,0.619915422849035
"PECAM1",-2.5788796597627,-5.97475543242369,0.0304206408624761,0.619915422849035
"CST3",-1.27232390944663,-2.41550344349001,0.030479425994436,0.619915422849035
"TBC1D2B",1.85907846479508,3.62775861563845,0.0304992781793422,0.619915422849035
"FAU",0.846836358805794,1.79855260752089,0.0305133632844156,0.619915422849035
"DUSP23",-1.6132967293997,-3.05950176064951,0.0305709511057372,0.619915422849035
"GRIPAP1",1.02934265717539,2.04109404496339,0.0305991990809396,0.619915422849035
"MPG",1.86300074071922,3.63763487486401,0.0306099208430183,0.619915422849035
"TULP4",-2.05153378956183,-4.14546457056975,0.0306368472145565,0.619915422849035
"PRAME",-6.51923220580748,-91.7243077200717,0.0306755745090659,0.619915422849035
"ZNF764",1.12047446173926,2.17418463553998,0.0306902752437437,0.619915422849035
"ZNF44",1.59276291219666,3.01626442957079,0.0306951028907262,0.619915422849035
"LDLRAD2",2.83580033785724,7.13938764606191,0.0307766165932212,0.619915422849035
"ZBTB3",1.92239310067302,3.79051296787295,0.0307904250253685,0.619915422849035
"CRHBP",2.72485180328765,6.61092342219659,0.0308002225635801,0.619915422849035
"MMP24-AS1",0.922735413653959,1.8957062310087,0.0308074866574153,0.619915422849035
"ITM2C",3.00450546980717,8.02502268155256,0.0308357287460096,0.619915422849035
"TWISTNB",1.01142226899507,2.01589747671011,0.0308955736144914,0.619915422849035
"LYAR",-1.86963599239839,-3.65440363892485,0.0309417397163804,0.619915422849035
"BTN3A2",-1.91898360433913,-3.78156549075652,0.0310550512671262,0.619915422849035
"TNRC18",0.981451406386967,1.97445078313876,0.0310718380783987,0.619915422849035
"FUT1",-2.07660730012022,-4.21814093902952,0.0310793503761418,0.619915422849035
"NOSIP",-0.985986011652601,-1.98066653926274,0.0311505032761006,0.619915422849035
"RNF43",2.68457779478803,6.42892622309408,0.0311516550579281,0.619915422849035
"RPL26",0.89309777707167,1.85715956729799,0.0311931473926263,0.619915422849035
"GSE1",-0.839592777824872,-1.78954494483014,0.031210890719597,0.619915422849035
"DDAH2",1.20227529819549,2.30102283097546,0.0312306623836517,0.619915422849035
"RPL11",0.807668845544823,1.75038083299735,0.0312395356161768,0.619915422849035
"BANK1",-3.32335845107218,-10.009919390031,0.0312530377048528,0.619915422849035
"MAPK12",-1.48625329864009,-2.80160448536757,0.0313338979637868,0.619915422849035
"HDHD3",-1.18615777265712,-2.27545928562094,0.031417750411748,0.619915422849035
"KLHDC7B",3.02622498400975,8.14675196084871,0.0314720136393253,0.619915422849035
"LIMS1",-1.72301584866553,-3.30125789968086,0.0315246739609697,0.619915422849035
"TLN1",-1.42378629618695,-2.6828870091178,0.0315494891868033,0.619915422849035
"CXorf21",2.48953866616279,5.61598338015882,0.0315702981595373,0.619915422849035
"DDX3X",0.896303194204256,1.86129043976869,0.0316167949358763,0.619915422849035
"PRR14",1.2422623246819,2.36569211426655,0.031690345395826,0.619915422849035
"MSI2",1.3962730008486,2.63220709487327,0.0317124483589401,0.619915422849035
"SNORD10",1.90577444556069,3.74709991101039,0.0317201616151745,0.619915422849035
"PTPRE",2.60590377196065,6.0877274572118,0.0318006331142435,0.619915422849035
"IMPACT",1.71546040064688,3.28401428044079,0.0319176584324157,0.619915422849035
"IRF1",1.74024694907391,3.34092350151103,0.0320153812892766,0.619915422849035
"PCNXL2",2.16566966278251,4.48674646379027,0.0320825715257071,0.619915422849035
"EFCAB13",-1.90504294885146,-3.74520048222972,0.0321148020527054,0.619915422849035
"SERPINB2",6.37445167497025,82.9661925480199,0.0321185163786672,0.619915422849035
"SULT1A1",-1.32139618787676,-2.49907844528257,0.032202832729962,0.619915422849035
"PPAPDC3",-5.17776900195144,-36.1962667584243,0.0322252356587477,0.619915422849035
"OSM",3.0787732564624,8.44895700424311,0.032238436286154,0.619915422849035
"SLC35G1",-4.01435557680113,-16.160003179187,0.0322533979441623,0.619915422849035
"BMP2K",-1.40787139007882,-2.65345372691474,0.0323644350670004,0.619915422849035
"LINC00869",2.23502808322608,4.70771858753392,0.0324578935265608,0.619915422849035
"MVB12B",2.56411897220037,5.91393739928502,0.0324950785661263,0.619915422849035
"CCDC150",-1.47893011594248,-2.78741945168079,0.0325989102291863,0.619915422849035
"FCGR2C",-4.36983105692769,-20.675224029786,0.0326531639944861,0.619915422849035
"ULK1",1.30356489777643,2.46838066289147,0.0326895091393914,0.619915422849035
"CKAP2L",-1.56509679835022,-2.95897354565746,0.0326999987560494,0.619915422849035
"UACA",-4.50972014914312,-22.7803838114686,0.0327523221829344,0.619915422849035
"PNPLA2",0.978922477037582,1.97099276008638,0.0327549179565979,0.619915422849035
"ARHGAP42",-3.98843195484471,-15.8722192543588,0.0328180192202774,0.619915422849035
"AUTS2",-1.47154704069216,-2.77319110977538,0.0328222030341479,0.619915422849035
"TIGD3",2.74839495085963,6.71969126824033,0.0328289989814569,0.619915422849035
"LRRC4",1.6615275564331,3.16351307021533,0.0328721750751582,0.619915422849035
"TSPAN6",-3.02372587786449,-8.13265197883574,0.0329759986341741,0.619915422849035
"CSTA",2.41075022355503,5.31750772313819,0.0330037928415694,0.619915422849035
"TTN",-1.26134295962037,-2.39718783802388,0.0330661445415274,0.619915422849035
"ZNF281",1.22705288589588,2.34088309278905,0.0331233586891363,0.619915422849035
"ALG2",1.39471632795308,2.62936846611365,0.0331460773987698,0.619915422849035
"C2orf69",1.10099942385011,2.14503237700273,0.0331602112728521,0.619915422849035
"FAM127C",-4.95111328998206,-30.9338241397197,0.0331685405664949,0.619915422849035
"RNA28S5",-4.38154259590269,-20.8437448669637,0.0332726896911532,0.619915422849035
"AADAT",-2.89280121610813,-7.42711139230761,0.0332823175681332,0.619915422849035
"TUSC1",-4.32579865919463,-20.0537294571015,0.0333461719353704,0.619915422849035
"ZNF217",1.64179634051794,3.1205413752699,0.0333598497104481,0.619915422849035
"SEPT7",-0.778765527850394,-1.71566220241219,0.033403157842224,0.619915422849035
"ZXDB",1.54228606556284,2.9125565585904,0.0334472587144366,0.619915422849035
"AKNA",1.86119711634845,3.63309002839646,0.0334954716477533,0.619915422849035
"DENND2C",-5.5827284308949,-47.9257276400129,0.0335188058069301,0.619915422849035
"PTGER2",2.18046346700444,4.53299153467293,0.0335216694891366,0.619915422849035
"DYNLL2",1.01850165109776,2.02581390429517,0.0335464315813633,0.619915422849035
"LINC00954",-2.6536959327309,-6.29277313697771,0.0336110580728666,0.619915422849035
"SIGLEC8",-5.0040687310214,-32.0903747207728,0.0336794796132227,0.619915422849035
"HIC1",4.4714921156581,22.1846842660713,0.0337515720408181,0.619915422849035
"NFKBIA",1.32265316418418,2.50125676513289,0.0337643134233856,0.619915422849035
"OXER1",2.74396379533527,6.69908378336998,0.0338374907618992,0.619915422849035
"ZNF706",1.24947050819435,2.377541474685,0.0338436577046042,0.619915422849035
"CDYL2",3.94652861112987,15.4178384474463,0.033942845332149,0.619915422849035
"C14orf2",-0.858127955994001,-1.81268464064137,0.0339441862583063,0.619915422849035
"RHAG",-2.74564540171604,-6.70689679280234,0.0339674680287761,0.619915422849035
"KHNYN",1.61472023418574,3.06252205573921,0.0340033313806514,0.619915422849035
"GZMA",-3.49766784588609,-11.2954343687721,0.0340567376052237,0.619915422849035
"C19orf57",-3.60737797791246,-12.1879026606902,0.0340760841776454,0.619915422849035
"SMO",-2.29836908493677,-4.91901374024646,0.0340797625887755,0.619915422849035
"ZDHHC18",1.18183524005262,2.26865186847054,0.0341239970839119,0.619915422849035
"MIRLET7DHG",2.23958978585616,4.72262762862604,0.0342993275267389,0.619915422849035
"TGFBI",-1.67484368595831,-3.19284758599985,0.0343195670754829,0.619915422849035
"GSPT1",-0.949610780188334,-1.93135153476375,0.0344307097750169,0.619915422849035
"SERINC5",1.17103819365309,2.2517367835654,0.034437370862497,0.619915422849035
"PFKFB3",1.82589721958058,3.54527421550585,0.0344619673119133,0.619915422849035
"LYSMD2",2.35726387743762,5.12397656516906,0.034540762872844,0.619915422849035
"CACNA1H",3.65906441547807,12.6324662067424,0.0346020285001792,0.619915422849035
"GTF2E2",-1.1697102989905,-2.24966517901667,0.0346301799309158,0.619915422849035
"ZNF621",1.07306170202891,2.10389353703816,0.0347104425261128,0.619915422849035
"UNG",-1.66799812980409,-3.17773348101904,0.034740874959286,0.619915422849035
"BIN2",-1.76428630625634,-3.39705907333694,0.0347789928597228,0.619915422849035
"P2RY8",2.38732929020283,5.23187941643727,0.0347976169747439,0.619915422849035
"LITAF",1.80116167087627,3.48500728257044,0.0348549879641074,0.619915422849035
"OSCAR",2.46456769752533,5.51961521724652,0.0348982634132994,0.619915422849035
"TRAM2",-1.2333547590072,-2.35113072929233,0.0349080098394014,0.619915422849035
"RUFY4",-4.93700459277188,-30.6327841805481,0.0349574899625963,0.619915422849035
"LOC115110",-2.19805237195488,-4.58859466662606,0.0349726428284678,0.619915422849035
"HAAO",3.05897628731181,8.33381045323989,0.0349756111368214,0.619915422849035
"SLC7A7",-2.14496109100833,-4.42280333017991,0.034981172142351,0.619915422849035
"PITPNA",0.890624917119024,1.85397901857467,0.0350349304550748,0.619915422849035
"OPHN1",-2.67764167255657,-6.39809171186108,0.03503768492916,0.619915422849035
"MMP19",4.34871165201449,20.3747669426106,0.0350938998588685,0.620085441729409
"ANKS6",-2.61005698116133,-6.10527796716171,0.0351612130108499,0.620087093177492
"NPC2",0.97619529304415,1.9672704331774,0.0351872044606544,0.620087093177492
"MTF1",1.16303288093538,2.23927681281843,0.0353144953520565,0.621507090818932
